purchase_id,item_id,buyer_id,price,purchase_ts
3084,1011,16611,83.04,2026-01-30 17:22:45.646559
3085,4310,2314,78.54,2026-01-30 17:23:19.800409
3086,6501,5168,107.03,2026-01-30 17:25:49.851592
3087,2097,9825,100.42,2026-01-30 16:51:17.771258
3088,1318,13938,145.16,2026-01-30 16:53:09.297615
3089,1594,13332,50.95,2026-01-30 17:19:24.848162
3090,5923,19339,156.1,2026-01-30 17:13:17.274500
3091,3416,17051,120.32,2026-01-30 17:32:30.585797
3092,4050,15029,58.7,2026-01-30 17:12:36.526064
3093,5221,10961,42.36,2026-01-30 17:38:02.765017
3094,111,4617,137.39,2026-01-30 17:09:49.743567
3095,7478,14571,100.73,2026-01-30 17:15:41.394657
3096,3528,8131,105.09,2026-01-30 17:08:22.749896
3097,3687,1580,6.39,2026-01-30 17:18:01.881060
3098,5886,4439,74.56,2026-01-30 17:03:55.683975
3099,1015,4841,92.34,2026-01-30 16:41:45.121175
3100,1246,10250,161.86,2026-01-30 16:39:30.323410
3101,4330,15797,121.76,2026-01-30 17:27:57.637060
3102,6405,14877,64.51,2026-01-30 17:37:39.706407
3103,1163,13508,44.19,2026-01-30 16:53:55.217279
3104,2842,18721,5.71,2026-01-30 17:01:20.728128
3105,5107,4938,51.94,2026-01-30 17:14:41.670740
3106,3950,5575,105.75,2026-01-30 17:35:39.017540
3107,2025,19606,182.7,2026-01-30 17:23:07.243217
3108,2983,16392,135.17,2026-01-30 17:02:08.009952
3109,4312,598,90.62,2026-01-30 17:11:26.265162
3110,7389,1434,147.79,2026-01-30 16:47:21.425202
3111,2098,19185,24.26,2026-01-30 17:12:52.877041
3112,997,14520,192.2,2026-01-30 17:15:01.924513
3113,6499,18297,169.95,2026-01-30 17:26:06.841254
3114,5476,6559,195.19,2026-01-30 16:41:07.389092
3115,5336,3091,20.15,2026-01-30 17:31:09.126349
3116,1669,10872,171.99,2026-01-30 16:52:57.757288
3117,3993,1894,149.02,2026-01-30 17:36:53.987665
3118,6895,9705,35.72,2026-01-30 16:59:46.446930
3119,3256,9468,176.55,2026-01-30 16:49:49.073041
3120,4036,9123,167.0,2026-01-30 17:30:40.653260
3121,6505,6275,88.68,2026-01-30 17:28:36.940649
3122,1282,8933,137.25,2026-01-30 17:09:02.233049
3123,6174,7213,32.54,2026-01-30 16:59:22.122760
3124,2598,6341,53.47,2026-01-30 16:47:09.770793
3125,7482,1194,93.5,2026-01-30 16:48:18.271367
3126,974,19105,70.15,2026-01-30 17:09:54.009365
3127,7496,12487,109.69,2026-01-30 16:52:29.602470
3128,1918,12680,82.15,2026-01-30 17:29:25.467899
3129,5338,19959,170.35,2026-01-30 16:42:53.078913
3130,7939,3526,155.03,2026-01-30 16:41:57.836250
3131,6009,6556,160.46,2026-01-30 17:24:45.393479
3132,2971,712,90.03,2026-01-30 17:18:58.808479
3133,7508,10737,15.55,2026-01-30 17:00:57.802853
3134,3463,17646,87.89,2026-01-30 17:07:08.056801
3135,234,3064,87.67,2026-01-30 17:02:44.884328
3136,6555,10364,145.73,2026-01-30 16:57:00.198639
3137,6118,17958,33.88,2026-01-30 17:32:55.670246
3138,157,14977,190.92,2026-01-30 17:25:25.626552
3139,3821,10879,59.35,2026-01-30 17:02:01.377715
3140,6579,10097,103.94,2026-01-30 17:31:25.509045
3141,4093,5101,60.79,2026-01-30 17:31:28.936512
3142,4611,13565,45.2,2026-01-30 17:30:57.147530
3143,5615,5508,26.41,2026-01-30 17:23:06.206963
3144,2912,4428,159.55,2026-01-30 17:04:40.901190
3145,6021,13969,146.41,2026-01-30 17:02:36.956225
3146,2420,7886,39.09,2026-01-30 17:36:11.068697
3147,2145,1495,156.67,2026-01-30 17:03:23.172030
3148,2329,12221,137.22,2026-01-30 17:03:01.496454
3149,73,2714,126.86,2026-01-30 17:20:21.991482
3150,2966,5491,12.63,2026-01-30 17:12:09.128600
3151,541,1739,199.25,2026-01-30 16:48:46.028234
3152,7040,19848,151.01,2026-01-30 17:29:04.503642
3153,2590,1311,107.12,2026-01-30 17:27:50.303434
3154,6142,15474,178.22,2026-01-30 17:04:41.696612
3155,2213,11183,79.21,2026-01-30 17:19:21.550396
3156,7116,1629,43.97,2026-01-30 16:39:17.254968
3157,6659,4704,138.23,2026-01-30 16:51:54.168698
3158,4793,6989,21.86,2026-01-30 16:56:04.001729
3159,1262,17451,131.39,2026-01-30 16:47:18.981317
3160,270,1357,114.72,2026-01-30 16:50:27.260108
3161,1672,15410,65.14,2026-01-30 17:27:28.567361
3162,2972,13267,119.92,2026-01-30 17:16:34.964150
3163,407,11338,28.01,2026-01-30 17:27:52.539509
3164,2936,6567,68.52,2026-01-30 17:08:32.962847
3165,3040,19877,156.8,2026-01-30 16:53:44.480790
3166,475,15370,48.39,2026-01-30 16:47:37.006975
3167,4147,1674,77.52,2026-01-30 16:58:45.039463
3168,71,11211,11.21,2026-01-30 17:26:19.727924
3169,7928,3631,81.69,2026-01-30 17:07:04.616993
3170,1605,19474,33.92,2026-01-30 17:05:11.242406
3171,6804,911,190.8,2026-01-30 16:54:12.139515
3172,4598,11034,138.32,2026-01-30 16:46:26.708119
3173,6074,6674,61.74,2026-01-30 17:15:46.213772
3174,6122,11090,184.87,2026-01-30 17:34:56.989770
3175,7400,8698,135.62,2026-01-30 17:10:53.106448
3176,7457,5513,29.81,2026-01-30 17:08:39.118501
3177,6922,6585,168.82,2026-01-30 17:06:30.022464
3178,3920,5457,158.7,2026-01-30 17:38:27.108393
3179,6359,12819,52.8,2026-01-30 17:19:24.311346
3180,2369,3397,17.09,2026-01-30 17:08:00.292786
3181,6820,13469,52.28,2026-01-30 17:24:18.940351
3182,1526,8946,185.89,2026-01-30 17:21:13.095900
3183,1215,2510,57.13,2026-01-30 17:29:26.323152
3184,6348,12960,150.83,2026-01-30 16:44:32.335505
3185,172,2022,32.7,2026-01-30 16:50:57.955046
3186,5389,10475,76.44,2026-01-30 17:10:34.639650
3187,5205,16708,142.74,2026-01-30 16:55:22.326125
3188,4991,3310,178.54,2026-01-30 16:45:12.319098
3189,5337,6408,120.83,2026-01-30 16:41:13.565509
3190,867,114,64.82,2026-01-30 17:06:19.434614
3191,5774,16190,143.11,2026-01-30 17:34:31.045263
3192,1832,1125,123.74,2026-01-30 16:57:13.892663
3193,6883,5276,51.64,2026-01-30 16:55:35.887428
3194,3479,13549,36.74,2026-01-30 17:06:49.482192
3195,1282,18659,137.25,2026-01-30 17:01:06.261946
3196,547,18573,12.8,2026-01-30 17:19:56.391019
3197,6478,13531,62.33,2026-01-30 17:41:11.599312
3198,1037,9041,34.07,2026-01-30 17:15:13.524903
3199,6845,18424,16.18,2026-01-30 17:09:28.575391
3200,4600,7478,110.67,2026-01-30 17:42:37.333037
3201,7272,1932,24.1,2026-01-30 17:09:31.589263
3202,7981,9125,167.87,2026-01-30 17:34:51.576607
3203,3810,16994,190.38,2026-01-30 17:33:06.644051
3204,213,19289,157.28,2026-01-30 16:36:51.899005
3205,7113,2996,100.33,2026-01-30 17:16:05.067500
3206,6141,5788,114.17,2026-01-30 17:20:58.355558
3207,7300,15764,101.43,2026-01-30 16:49:09.972643
3208,3690,6766,193.31,2026-01-30 16:50:50.222618
3209,4072,2735,146.72,2026-01-30 17:07:15.796389
3210,993,11795,81.39,2026-01-30 17:27:03.196394
3211,4924,1813,35.74,2026-01-30 17:40:36.899321
3212,3469,10667,53.2,2026-01-30 16:46:33.167298
3213,71,11809,11.21,2026-01-30 17:29:30.284687
3214,5996,18805,134.28,2026-01-30 17:01:40.780965
3215,564,17401,167.93,2026-01-30 17:21:43.558710
3216,1673,4371,115.26,2026-01-30 17:13:58.563405
3217,522,534,185.24,2026-01-30 16:51:19.547044
3218,3931,4120,188.8,2026-01-30 17:27:47.366060
3219,2456,10492,55.23,2026-01-30 17:28:13.688428
3220,5298,7445,21.7,2026-01-30 17:04:25.427521
3221,872,13204,64.96,2026-01-30 16:49:38.446112
3222,5415,1335,119.83,2026-01-30 16:58:35.361073
3223,5216,6434,183.08,2026-01-30 17:26:06.925880
3224,3117,5661,145.3,2026-01-30 16:39:59.161348
3225,1390,7831,153.65,2026-01-30 17:44:57.990674
3226,1138,4511,69.29,2026-01-30 17:13:55.802100
3227,2460,15025,148.53,2026-01-30 17:26:27.249185
3228,6606,2316,33.44,2026-01-30 17:29:20.504805
3229,5100,12733,160.43,2026-01-30 17:28:57.576440
3230,3931,4802,188.8,2026-01-30 16:52:33.151709
3231,6782,5125,80.65,2026-01-30 17:12:44.712403
3232,6872,3093,64.07,2026-01-30 17:15:19.737088
3233,7702,2390,16.32,2026-01-30 16:52:03.066147
3234,4554,19762,74.06,2026-01-30 17:08:54.235898
3235,2859,8906,8.85,2026-01-30 17:15:45.647014
3236,7414,18579,89.08,2026-01-30 17:12:13.250850
3237,7684,3929,197.11,2026-01-30 17:40:12.565362
3238,6905,5905,65.5,2026-01-30 16:45:12.898761
3239,1366,722,47.47,2026-01-30 17:37:40.797322
3240,5224,17603,22.77,2026-01-30 16:46:38.028460
3241,3702,320,17.83,2026-01-30 17:24:35.727494
3242,5067,12317,167.21,2026-01-30 16:55:07.408792
3243,4228,4111,174.87,2026-01-30 17:25:47.014413
3244,4134,6727,133.38,2026-01-30 17:33:20.019256
3245,7510,6559,176.17,2026-01-30 17:06:03.389092
3246,3306,18081,72.51,2026-01-30 16:44:27.590514
3247,5351,15703,176.91,2026-01-30 17:06:37.524507
3248,4097,19311,48.95,2026-01-30 17:13:51.214383
3249,4540,3500,24.36,2026-01-30 16:44:59.115328
3250,4056,12087,103.68,2026-01-30 17:32:39.275373
3251,1368,7010,55.43,2026-01-30 16:51:06.153470
3252,6001,9074,154.1,2026-01-30 17:24:50.481637
3253,589,55,122.04,2026-01-30 17:09:36.841260
3254,7349,12666,135.2,2026-01-30 17:27:05.045224
3255,3996,12944,62.75,2026-01-30 16:53:39.680912
3256,6211,10699,9.61,2026-01-30 17:25:43.676342
3257,7689,5632,161.0,2026-01-30 17:16:49.551859
3258,4185,16527,70.12,2026-01-30 16:58:03.333253
3259,7567,1262,114.38,2026-01-30 17:00:24.164747
3260,3093,2876,32.46,2026-01-30 17:31:40.264854
3261,528,11037,197.7,2026-01-30 16:48:20.594955
3262,3918,7261,88.59,2026-01-30 16:46:34.351761
3263,564,11297,167.93,2026-01-30 16:41:13.761491
3264,4205,12423,72.45,2026-01-30 17:13:59.265856
3265,1541,16930,58.22,2026-01-30 17:09:04.787590
3266,7277,5821,131.05,2026-01-30 17:36:59.548082
3267,3081,16012,110.7,2026-01-30 17:02:39.792625
3268,6313,5704,18.51,2026-01-30 17:27:15.054766
3269,3016,10114,94.67,2026-01-30 17:07:25.994226
3270,7471,7278,28.28,2026-01-30 16:55:11.960562
3271,4626,6410,161.17,2026-01-30 17:02:44.858267
3272,5366,5119,190.46,2026-01-30 17:30:25.268915
3273,4104,10309,116.52,2026-01-30 17:26:22.855777
3274,1042,5307,15.09,2026-01-30 17:08:02.727712
3275,2095,16459,62.75,2026-01-30 17:04:21.899438
3276,279,17187,25.44,2026-01-30 16:57:33.902210
3277,5293,2107,93.17,2026-01-30 16:55:56.153326
3278,1964,17701,12.59,2026-01-30 17:27:16.489989
3279,5220,18360,37.34,2026-01-30 17:21:27.020683
3280,1305,17345,173.92,2026-01-30 16:58:01.732058
3281,4876,13875,192.89,2026-01-30 17:16:38.734391
3282,5777,1266,115.93,2026-01-30 17:27:15.750377
3283,4562,7673,53.13,2026-01-30 17:21:01.849039
3284,69,6422,28.25,2026-01-30 17:42:08.342765
3285,1799,6608,113.23,2026-01-30 17:26:05.918477
3286,48,10167,166.44,2026-01-30 16:41:39.519577
3287,7939,14515,155.03,2026-01-30 17:23:18.689823
3288,2882,15386,112.6,2026-01-30 17:34:01.946844
3289,6721,91,194.32,2026-01-30 16:47:13.653394
3290,6983,1,175.68,2026-01-30 16:56:12.410151
3291,4847,7442,13.34,2026-01-30 16:48:12.042836
3292,5752,17130,166.2,2026-01-30 16:43:46.443161
3293,3091,8749,171.95,2026-01-30 17:26:20.294381
3294,7903,3482,104.31,2026-01-30 16:54:32.943127
3295,3499,4251,109.53,2026-01-30 17:08:20.216681
3296,4526,1211,33.97,2026-01-30 17:15:20.926720
3297,1058,18465,199.14,2026-01-30 17:39:18.548248
3298,1497,2704,19.61,2026-01-30 16:45:24.688110
3299,836,7425,70.66,2026-01-30 17:09:42.784887
3300,2625,5387,160.85,2026-01-30 17:12:42.610169
3301,2464,17508,187.48,2026-01-30 17:26:29.780166
3302,3623,529,103.63,2026-01-30 16:47:33.428288
3303,5205,1641,142.74,2026-01-30 17:42:46.663382
3304,3429,16964,139.07,2026-01-30 17:23:51.533073
3305,4486,8762,102.79,2026-01-30 17:05:51.468765
3306,4988,9712,153.84,2026-01-30 16:56:07.814440
3307,3233,19656,48.77,2026-01-30 17:08:14.396940
3308,1707,1159,12.25,2026-01-30 17:28:08.747472
3309,2059,13453,73.55,2026-01-30 16:58:34.998794
3310,7162,19316,34.73,2026-01-30 17:04:23.188716
3311,6925,7729,167.17,2026-01-30 17:05:35.886823
3312,4255,17276,22.21,2026-01-30 17:13:56.817846
3313,1988,14584,158.99,2026-01-30 16:58:37.013438
3314,2045,14911,8.88,2026-01-30 17:03:18.068647
3315,1046,2925,58.24,2026-01-30 17:23:16.751224
3316,5153,12393,123.87,2026-01-30 16:48:41.726943
3317,6663,9711,30.27,2026-01-30 17:31:56.063765
3318,2498,2397,152.87,2026-01-30 17:40:38.008742
3319,5250,19752,122.56,2026-01-30 17:24:57.167735
3320,6980,9801,132.85,2026-01-30 16:39:28.052496
3321,4995,2538,51.15,2026-01-30 17:10:29.040929
3322,2240,2463,56.12,2026-01-30 17:10:27.311158
3323,3949,15181,25.46,2026-01-30 16:52:32.579718
3324,7504,32,48.14,2026-01-30 17:09:34.982210
3325,7,3850,185.92,2026-01-30 17:34:23.570690
3326,7877,18364,187.51,2026-01-30 17:30:56.633190
3327,7244,2190,47.91,2026-01-30 16:45:54.855590
3328,6442,271,105.39,2026-01-30 17:16:28.442389
3329,49,17291,119.88,2026-01-30 17:18:40.680716
3330,6947,16061,135.37,2026-01-30 17:25:11.403935
3331,1446,7025,133.69,2026-01-30 17:32:47.968401
3332,4307,17828,122.89,2026-01-30 17:06:38.219292
3333,1252,9074,41.43,2026-01-30 17:09:14.481637
3334,3194,1881,12.95,2026-01-30 16:48:19.061351
3335,2155,12623,44.87,2026-01-30 16:59:43.166567
3336,6754,5511,194.99,2026-01-30 17:24:39.460708
3337,1248,6888,19.46,2026-01-30 17:33:50.760381
3338,3628,3285,115.3,2026-01-30 17:20:47.526746
3339,5794,14698,127.95,2026-01-30 16:38:25.477410
3340,2335,18948,131.5,2026-01-30 17:28:42.961243
3341,6674,17308,74.9,2026-01-30 17:15:21.078140
3342,2448,4366,19.72,2026-01-30 16:47:33.755188
3343,5628,82,53.27,2026-01-30 16:49:00.267370
3344,3566,9004,155.18,2026-01-30 17:27:40.709045
3345,2983,2346,135.17,2026-01-30 17:03:06.879375
3346,943,4274,145.06,2026-01-30 17:08:30.958326
3347,1155,8275,38.62,2026-01-30 17:03:20.261323
3348,5488,8750,62.34,2026-01-30 17:36:06.191473
3349,257,8532,68.76,2026-01-30 17:08:41.176651
3350,6604,12693,48.19,2026-01-30 17:04:22.621769
3351,6323,16267,145.27,2026-01-30 17:35:29.910955
3352,3501,4286,163.52,2026-01-30 17:09:00.657905
3353,4231,9908,29.99,2026-01-30 16:54:28.834238
3354,6031,6716,94.69,2026-01-30 17:13:39.395840
3355,2263,9981,101.73,2026-01-30 17:01:51.886090
3356,1882,5888,15.89,2026-01-30 16:59:47.715906
3357,1669,10811,171.99,2026-01-30 16:56:47.098385
3358,5190,3929,65.13,2026-01-30 17:04:10.565362
3359,6154,8674,169.07,2026-01-30 16:48:04.094294
3360,4347,7185,138.52,2026-01-30 16:50:42.561105
3361,7601,8628,101.46,2026-01-30 16:41:58.449868
3362,5211,3272,84.17,2026-01-30 17:26:17.400729
3363,6088,14397,156.95,2026-01-30 16:47:13.874423
3364,2319,248,58.27,2026-01-30 17:13:02.945944
3365,1214,2956,94.46,2026-01-30 16:55:41.515955
3366,3363,3530,148.43,2026-01-30 17:24:53.053707
3367,2905,11455,177.75,2026-01-30 17:21:21.253317
3368,6080,7442,99.9,2026-01-30 17:11:12.042836
3369,2244,859,12.79,2026-01-30 17:20:14.725401
3370,3040,16026,156.8,2026-01-30 17:19:13.640588
3371,7217,3688,35.94,2026-01-30 17:31:21.017552
3372,7301,15749,116.13,2026-01-30 16:58:04.047848
3373,3967,7979,116.57,2026-01-30 17:34:27.533209
3374,6843,14188,48.49,2026-01-30 17:30:25.159842
3375,5522,12429,197.32,2026-01-30 17:29:32.234655
3376,6795,18817,179.84,2026-01-30 17:34:05.061649
3377,4871,4942,85.64,2026-01-30 17:34:24.160372
3378,1935,795,125.52,2026-01-30 17:16:56.654483
3379,4808,3651,150.43,2026-01-30 17:24:13.764769
3380,3311,17729,118.32,2026-01-30 17:19:40.067763
3381,7847,5443,193.13,2026-01-30 17:19:03.300639
3382,2841,13442,164.91,2026-01-30 17:22:31.354520
3383,4220,6201,93.29,2026-01-30 17:37:58.412054
3384,5715,5286,113.87,2026-01-30 16:39:33.219651
3385,168,18289,37.45,2026-01-30 16:45:50.544935
3386,2217,10242,9.11,2026-01-30 17:03:17.403724
3387,1800,6778,15.18,2026-01-30 17:39:45.779506
3388,6729,17493,141.07,2026-01-30 17:06:33.492283
3389,2762,5591,75.97,2026-01-30 17:25:14.625348
3390,1723,4111,49.29,2026-01-30 17:06:42.014413
3391,222,6031,171.33,2026-01-30 17:18:26.557956
3392,5221,16662,42.36,2026-01-30 16:59:43.632704
3393,6531,19981,106.05,2026-01-30 17:17:58.360997
3394,3899,16190,92.41,2026-01-30 17:04:34.045263
3395,5585,705,173.89,2026-01-30 16:49:17.448358
3396,6237,17644,173.9,2026-01-30 17:11:53.114993
3397,2096,9168,86.91,2026-01-30 17:25:31.194729
3398,988,5370,35.84,2026-01-30 17:21:14.835684
3399,3574,19622,147.92,2026-01-30 16:55:18.430080
3400,5705,15149,187.08,2026-01-30 16:59:39.893696
3401,985,3627,55.26,2026-01-30 17:01:20.028358
3402,3110,16502,196.22,2026-01-30 16:54:23.137071
3403,4573,15678,29.56,2026-01-30 17:37:49.150305
3404,6132,8160,36.44,2026-01-30 16:50:54.823917
3405,108,19098,181.74,2026-01-30 17:11:52.739234
3406,1659,1192,43.54,2026-01-30 16:58:06.445524
3407,3710,6629,109.33,2026-01-30 17:11:16.305475
3408,1310,9752,35.36,2026-01-30 17:31:09.414717
3409,4583,1320,161.41,2026-01-30 17:09:02.399359
3410,4948,2352,27.51,2026-01-30 16:58:49.858643
3411,1018,5365,175.99,2026-01-30 17:13:33.936086
3412,431,2470,190.16,2026-01-30 16:50:14.265726
3413,2201,4592,12.44,2026-01-30 17:37:10.194628
3414,2500,12063,138.18,2026-01-30 17:36:20.603761
3415,6783,18328,71.81,2026-01-30 17:30:28.354895
3416,3748,13827,56.83,2026-01-30 17:10:32.839279
3417,1395,16511,93.71,2026-01-30 16:45:42.448742
3418,2703,2746,186.8,2026-01-30 17:22:09.034696
3419,548,351,96.76,2026-01-30 17:12:44.469762
3420,1151,3259,189.12,2026-01-30 17:18:23.224354
3421,731,2013,51.35,2026-01-30 17:26:24.198946
3422,1335,4142,67.64,2026-01-30 16:41:33.566475
3423,5665,3294,104.84,2026-01-30 17:21:55.720570
3424,3593,4646,48.35,2026-01-30 17:16:07.791288
3425,1990,8029,6.8,2026-01-30 17:08:35.452172
3426,3266,2558,151.28,2026-01-30 17:33:27.736631
3427,965,9931,95.84,2026-01-30 16:52:22.063269
3428,3950,12357,105.75,2026-01-30 17:44:29.077402
3429,6825,16016,97.25,2026-01-30 17:32:54.403280
3430,5769,5017,111.13,2026-01-30 16:55:14.810647
3431,1770,8464,167.68,2026-01-30 16:44:57.193552
3432,4495,19656,88.84,2026-01-30 17:21:59.396940
3433,182,7242,191.74,2026-01-30 17:34:59.586431
3434,756,2044,13.2,2026-01-30 17:02:25.536227
3435,6449,17999,138.38,2026-01-30 17:16:56.787561
3436,5990,201,190.81,2026-01-30 16:51:01.941736
3437,4912,1242,187.99,2026-01-30 17:25:12.491740
3438,6356,11958,48.29,2026-01-30 17:12:58.998708
3439,1367,7171,127.56,2026-01-30 17:33:17.097610
3440,5898,6166,181.23,2026-01-30 17:09:44.312165
3441,5623,17437,102.29,2026-01-30 16:54:40.603442
3442,2146,6084,154.77,2026-01-30 17:25:45.402737
3443,7104,5866,25.81,2026-01-30 16:43:38.605444
3444,7740,4631,65.68,2026-01-30 17:18:42.456137
3445,4650,9964,69.21,2026-01-30 17:37:26.682954
3446,1070,18864,25.0,2026-01-30 17:00:55.740678
3447,6903,12018,69.86,2026-01-30 16:51:58.980849
3448,7243,17832,172.6,2026-01-30 16:50:28.943842
3449,507,16434,192.25,2026-01-30 17:28:28.085252
3450,7634,19438,115.64,2026-01-30 17:06:08.369913
3451,2776,11084,100.77,2026-01-30 16:59:13.315492
3452,2315,13952,132.91,2026-01-30 17:23:49.391208
3453,4577,17444,26.5,2026-01-30 17:00:02.978265
3454,736,12480,16.43,2026-01-30 16:57:20.947222
3455,1180,5839,33.33,2026-01-30 16:44:29.770808
3456,6037,13348,43.72,2026-01-30 17:21:22.576117
3457,6564,6584,22.89,2026-01-30 16:38:14.157961
3458,1572,17638,79.5,2026-01-30 17:01:21.758327
3459,20,15836,114.73,2026-01-30 16:57:14.917364
3460,2967,3307,178.23,2026-01-30 16:55:02.578146
3461,640,350,164.27,2026-01-30 17:16:07.959919
3462,5295,13715,172.77,2026-01-30 17:02:30.571318
3463,4657,3003,47.9,2026-01-30 16:45:15.582036
3464,4430,9361,66.44,2026-01-30 17:06:33.465483
3465,423,18897,30.12,2026-01-30 17:17:55.347368
3466,5976,4242,114.47,2026-01-30 16:47:10.469908
3467,3837,6080,143.92,2026-01-30 17:22:58.316389
3468,7139,2834,94.47,2026-01-30 17:09:26.849583
3469,2918,19523,161.5,2026-01-30 16:56:42.790156
3470,7399,656,178.5,2026-01-30 17:37:36.654363
3471,5334,5630,176.59,2026-01-30 16:50:43.823297
3472,6229,3710,58.62,2026-01-30 16:54:45.264998
3473,588,13019,188.38,2026-01-30 16:48:55.581692
3474,5200,8825,168.58,2026-01-30 17:02:55.288843
3475,7839,16279,49.95,2026-01-30 17:03:48.847549
3476,5863,4252,83.0,2026-01-30 17:00:40.558295
3477,7412,17466,110.91,2026-01-30 17:04:23.707964
3478,51,10915,194.56,2026-01-30 17:15:14.660356
3479,593,1629,135.9,2026-01-30 17:15:00.254968
3480,2443,5767,86.87,2026-01-30 16:42:27.253615
3481,3152,10183,80.24,2026-01-30 17:40:34.892882
3482,6663,894,30.27,2026-01-30 17:19:02.154405
3483,3092,2797,92.68,2026-01-30 17:26:50.967396
3484,2476,682,116.41,2026-01-30 16:53:29.851667
3485,6913,15108,11.67,2026-01-30 17:34:19.126832
3486,1412,8943,33.21,2026-01-30 16:46:59.811301
3487,1330,22,110.15,2026-01-30 17:01:24.714123
3488,2857,10483,24.38,2026-01-30 17:20:00.507081
3489,1858,16812,41.92,2026-01-30 16:59:46.757351
3490,5422,4063,62.88,2026-01-30 17:31:13.110791
3491,6239,1008,49.57,2026-01-30 16:50:16.036684
3492,206,9690,159.77,2026-01-30 17:33:16.890723
3493,2643,12323,109.6,2026-01-30 17:03:23.287783
3494,5545,2434,95.86,2026-01-30 17:23:31.082575
3495,1149,902,100.76,2026-01-30 16:55:03.807904
3496,5312,12268,122.77,2026-01-30 17:09:42.003146
3497,268,8437,121.39,2026-01-30 17:41:15.432328
3498,5169,14096,152.84,2026-01-30 17:16:14.605541
3499,7998,5445,22.67,2026-01-30 16:52:13.573189
3500,5903,5196,36.41,2026-01-30 17:24:43.837753
3501,5413,14284,125.69,2026-01-30 17:31:36.305651
3502,2710,4963,99.15,2026-01-30 17:19:08.531226
3503,7190,6398,8.0,2026-01-30 17:34:07.663827
3504,6595,8420,17.92,2026-01-30 17:41:13.270888
3505,7509,14750,178.02,2026-01-30 17:23:10.797512
3506,7773,15491,35.39,2026-01-30 17:31:59.109234
3507,835,5569,139.18,2026-01-30 16:47:10.456290
3508,3977,19336,18.2,2026-01-30 16:37:36.271542
3509,5448,6102,52.88,2026-01-30 16:48:25.303725
3510,2328,3801,97.78,2026-01-30 17:28:31.680509
3511,5662,12390,74.93,2026-01-30 16:37:51.079987
3512,39,19280,44.52,2026-01-30 16:59:43.493273
3513,4573,4208,29.56,2026-01-30 17:24:12.601757
3514,507,15178,192.25,2026-01-30 17:06:51.890993
3515,6045,16541,100.87,2026-01-30 17:30:49.689561
3516,772,1499,162.96,2026-01-30 17:38:39.845148
3517,4909,1489,156.22,2026-01-30 16:55:55.456387
3518,2737,6397,124.67,2026-01-30 17:20:34.757144
3519,5541,15084,183.06,2026-01-30 16:59:03.529132
3520,3341,18995,186.44,2026-01-30 17:30:16.959282
3521,2868,13911,103.72,2026-01-30 16:55:45.861555
3522,1020,15013,113.66,2026-01-30 17:29:39.569340
3523,3200,4274,13.87,2026-01-30 17:22:36.958326
3524,7352,5429,170.95,2026-01-30 17:28:28.305038
