event_id,user_id,event_type,timestamp
2939,550,activation,2026-01-30 16:45:01.178971
2940,4135,reactivation,2026-01-30 16:44:34.848286
2941,1477,activation,2026-01-30 16:37:11.270506
2942,2157,activation,2026-01-30 16:36:58.427948
2943,2133,activation,2026-01-30 16:45:30.249481
2944,1508,churn,2026-01-30 16:43:57.677906
2945,693,activation,2026-01-30 16:46:15.335397
2946,1934,churn,2026-01-30 16:46:49.822900
2947,2078,reactivation,2026-01-30 16:44:10.940353
2948,1797,reactivation,2026-01-30 16:43:58.051211
2949,1705,reactivation,2026-01-30 16:40:05.228419
2950,3645,reactivation,2026-01-30 16:41:59.848754
2951,994,activation,2026-01-30 16:37:19.244250
2952,1602,reactivation,2026-01-30 16:39:42.848794
2953,245,churn,2026-01-30 16:40:31.527882
2954,3866,activation,2026-01-30 16:36:16.559160
2955,2786,churn,2026-01-30 16:45:29.921213
2956,3001,churn,2026-01-30 16:41:45.113398
2957,802,activation,2026-01-30 16:45:34.589750
2958,1533,activation,2026-01-30 16:41:30.022514
2959,1278,reactivation,2026-01-30 16:45:06.132978
2960,4622,churn,2026-01-30 16:35:30.346928
2961,2303,activation,2026-01-30 16:38:44.639163
2962,4663,activation,2026-01-30 16:36:40.351429
2963,3651,activation,2026-01-30 16:35:20.805901
2964,2170,activation,2026-01-30 16:45:12.921142
2965,565,churn,2026-01-30 16:44:07.933944
2966,1517,activation,2026-01-30 16:36:54.364701
2967,4745,reactivation,2026-01-30 16:37:08.405006
2968,4660,activation,2026-01-30 16:39:14.901160
2969,2302,activation,2026-01-30 16:36:37.431940
2970,2213,churn,2026-01-30 16:44:57.347437
2971,2936,activation,2026-01-30 16:39:07.329768
2972,1463,churn,2026-01-30 16:41:12.751175
2973,1575,churn,2026-01-30 16:35:26.761903
2974,1910,churn,2026-01-30 16:38:42.887802
2975,674,activation,2026-01-30 16:40:23.279060
2976,1872,reactivation,2026-01-30 16:35:27.916866
2977,1278,churn,2026-01-30 16:42:53.807206
2978,3578,churn,2026-01-30 16:45:59.086610
2979,3108,churn,2026-01-30 16:38:01.969979
2980,2151,activation,2026-01-30 16:39:13.784448
2981,2868,reactivation,2026-01-30 16:35:30.484018
2982,4521,churn,2026-01-30 16:41:49.749449
2983,1059,activation,2026-01-30 16:36:19.238694
2984,368,activation,2026-01-30 16:41:01.588511
2985,2264,reactivation,2026-01-30 16:41:27.668535
2986,3543,activation,2026-01-30 16:45:28.930251
2987,612,churn,2026-01-30 16:38:22.904544
2988,1241,churn,2026-01-30 16:35:25.489320
2989,2951,churn,2026-01-30 16:39:13.375993
2990,4115,reactivation,2026-01-30 16:34:58.210312
2991,3821,activation,2026-01-30 16:45:39.686973
2992,612,reactivation,2026-01-30 16:42:15.261256
2993,2853,churn,2026-01-30 16:41:02.919682
2994,4037,churn,2026-01-30 16:35:56.623271
2995,4086,reactivation,2026-01-30 16:40:00.723446
2996,2179,reactivation,2026-01-30 16:39:18.898605
2997,25,activation,2026-01-30 16:38:39.082994
2998,3430,reactivation,2026-01-30 16:44:04.291152
2999,2692,churn,2026-01-30 16:41:41.848797
3000,4731,reactivation,2026-01-30 16:38:49.373287
3001,2288,reactivation,2026-01-30 16:37:53.701390
3002,523,reactivation,2026-01-30 16:35:06.087780
3003,3655,activation,2026-01-30 16:45:33.816240
3004,3550,churn,2026-01-30 16:37:30.987298
3005,4699,activation,2026-01-30 16:44:16.293996
3006,1818,activation,2026-01-30 16:35:28.359797
3007,417,churn,2026-01-30 16:44:47.880652
3008,2443,reactivation,2026-01-30 16:36:21.620828
3009,47,activation,2026-01-30 16:39:06.212885
3010,1081,activation,2026-01-30 16:38:01.158303
3011,822,activation,2026-01-30 16:46:04.405549
3012,2579,activation,2026-01-30 16:42:31.479446
3013,4686,activation,2026-01-30 16:38:09.813927
3014,3051,reactivation,2026-01-30 16:37:52.184742
3015,3476,activation,2026-01-30 16:35:18.436879
3016,1654,churn,2026-01-30 16:37:12.662985
3017,1807,churn,2026-01-30 16:42:41.647121
3018,628,activation,2026-01-30 16:37:59.487906
3019,3364,activation,2026-01-30 16:38:22.950024
3020,4700,churn,2026-01-30 16:39:34.278034
3021,640,activation,2026-01-30 16:35:18.920946
3022,2019,activation,2026-01-30 16:37:41.553843
3023,2396,activation,2026-01-30 16:35:08.042091
3024,4857,activation,2026-01-30 16:35:06.374914
3025,3008,reactivation,2026-01-30 16:39:45.983014
3026,3018,activation,2026-01-30 16:46:28.375328
3027,2189,churn,2026-01-30 16:42:35.733642
3028,3207,churn,2026-01-30 16:46:24.340673
3029,2333,activation,2026-01-30 16:46:16.713406
3030,4963,activation,2026-01-30 16:43:58.123063
3031,1338,activation,2026-01-30 16:39:59.104183
3032,4391,reactivation,2026-01-30 16:36:07.951053
3033,1933,churn,2026-01-30 16:45:10.867218
3034,2590,reactivation,2026-01-30 16:41:14.680163
3035,3006,churn,2026-01-30 16:34:56.669167
3036,2381,activation,2026-01-30 16:37:39.181608
3037,4936,activation,2026-01-30 16:45:03.673565
3038,2666,churn,2026-01-30 16:36:13.886947
3039,4239,reactivation,2026-01-30 16:38:37.268862
3040,2425,churn,2026-01-30 16:34:59.246690
3041,1456,churn,2026-01-30 16:42:04.330792
3042,3540,reactivation,2026-01-30 16:40:45.652000
3043,1544,reactivation,2026-01-30 16:40:21.327404
3044,50,activation,2026-01-30 16:41:08.727533
3045,4191,churn,2026-01-30 16:38:20.291821
3046,4654,activation,2026-01-30 16:44:47.073350
3047,159,churn,2026-01-30 16:43:08.057343
3048,881,reactivation,2026-01-30 16:38:23.084139
3049,4700,reactivation,2026-01-30 16:38:20.832493
3050,1282,reactivation,2026-01-30 16:35:57.721068
3051,2076,activation,2026-01-30 16:36:15.047469
3052,2566,reactivation,2026-01-30 16:43:51.093873
3053,645,reactivation,2026-01-30 16:37:58.527792
3054,4866,activation,2026-01-30 16:44:02.994522
3055,3133,activation,2026-01-30 16:37:50.097126
3056,3260,activation,2026-01-30 16:44:58.245394
3057,3700,churn,2026-01-30 16:45:15.345924
3058,644,reactivation,2026-01-30 16:42:40.662657
3059,4904,churn,2026-01-30 16:41:46.671379
3060,2103,churn,2026-01-30 16:45:05.608996
3061,2250,activation,2026-01-30 16:46:14.174392
3062,4779,churn,2026-01-30 16:35:19.711374
3063,1493,churn,2026-01-30 16:39:49.562587
3064,1391,reactivation,2026-01-30 16:38:28.444990
3065,1131,activation,2026-01-30 16:39:23.433996
3066,1529,churn,2026-01-30 16:37:56.896578
3067,4083,activation,2026-01-30 16:42:15.558262
3068,2997,reactivation,2026-01-30 16:35:29.632191
3069,4490,reactivation,2026-01-30 16:35:05.194347
3070,4085,churn,2026-01-30 16:42:51.065891
3071,228,reactivation,2026-01-30 16:40:54.864846
3072,1156,reactivation,2026-01-30 16:40:42.221815
3073,3155,churn,2026-01-30 16:39:14.881509
3074,4858,activation,2026-01-30 16:45:27.341040
3075,2866,activation,2026-01-30 16:38:47.844738
3076,3488,churn,2026-01-30 16:45:23.338756
3077,890,churn,2026-01-30 16:38:09.306307
3078,4417,reactivation,2026-01-30 16:38:14.509109
3079,998,activation,2026-01-30 16:41:49.509618
3080,3639,reactivation,2026-01-30 16:43:01.304029
3081,1659,activation,2026-01-30 16:42:45.425816
3082,4274,reactivation,2026-01-30 16:35:37.428525
3083,285,churn,2026-01-30 16:38:29.813110
3084,2568,reactivation,2026-01-30 16:41:49.270733
3085,1988,reactivation,2026-01-30 16:41:08.160005
3086,1894,churn,2026-01-30 16:44:43.965845
3087,3005,churn,2026-01-30 16:35:08.479796
3088,4856,churn,2026-01-30 16:34:52.190274
3089,664,activation,2026-01-30 16:35:09.777389
3090,959,activation,2026-01-30 16:36:12.200412
3091,1970,activation,2026-01-30 16:35:14.178071
3092,2346,reactivation,2026-01-30 16:42:02.779859
3093,3127,churn,2026-01-30 16:36:57.573546
3094,2927,activation,2026-01-30 16:43:35.037445
3095,2827,activation,2026-01-30 16:35:17.286980
3096,2688,churn,2026-01-30 16:42:58.660079
3097,4205,reactivation,2026-01-30 16:37:31.052290
3098,4241,reactivation,2026-01-30 16:37:45.134091
3099,2791,churn,2026-01-30 16:36:26.051163
3100,4576,reactivation,2026-01-30 16:41:05.197445
3101,4089,churn,2026-01-30 16:42:08.137003
3102,1309,activation,2026-01-30 16:35:52.811106
3103,3530,reactivation,2026-01-30 16:41:38.687092
3104,2958,churn,2026-01-30 16:36:08.474831
3105,4122,churn,2026-01-30 16:38:24.741202
3106,1044,reactivation,2026-01-30 16:41:28.870547
3107,3852,reactivation,2026-01-30 16:40:23.573731
3108,2278,churn,2026-01-30 16:44:50.783834
3109,4802,reactivation,2026-01-30 16:37:16.926919
3110,120,activation,2026-01-30 16:45:20.355636
3111,1617,activation,2026-01-30 16:44:59.397571
3112,2658,churn,2026-01-30 16:39:55.742886
3113,1198,churn,2026-01-30 16:46:14.598719
3114,312,churn,2026-01-30 16:43:12.948450
3115,1991,reactivation,2026-01-30 16:35:40.924273
3116,3352,reactivation,2026-01-30 16:45:22.845139
3117,1874,activation,2026-01-30 16:42:05.518854
3118,1383,churn,2026-01-30 16:42:38.043088
3119,2257,activation,2026-01-30 16:46:02.979960
3120,942,activation,2026-01-30 16:39:43.030812
3121,1742,reactivation,2026-01-30 16:37:01.831400
3122,4556,activation,2026-01-30 16:43:33.964616
3123,2338,reactivation,2026-01-30 16:34:50.663468
3124,2036,activation,2026-01-30 16:42:08.709258
3125,2813,activation,2026-01-30 16:41:15.803267
3126,3668,reactivation,2026-01-30 16:38:25.049728
3127,3274,reactivation,2026-01-30 16:44:36.969391
3128,1257,reactivation,2026-01-30 16:37:12.954330
3129,214,reactivation,2026-01-30 16:40:46.216707
3130,4257,reactivation,2026-01-30 16:38:39.764479
3131,2749,churn,2026-01-30 16:42:57.736741
3132,459,churn,2026-01-30 16:44:55.101534
3133,454,churn,2026-01-30 16:39:22.519412
3134,3500,churn,2026-01-30 16:36:39.693515
3135,2528,activation,2026-01-30 16:42:58.996301
3136,2100,reactivation,2026-01-30 16:46:35.136905
3137,397,churn,2026-01-30 16:39:28.856270
3138,64,reactivation,2026-01-30 16:43:50.597751
3139,3174,activation,2026-01-30 16:44:20.684662
3140,191,reactivation,2026-01-30 16:39:06.629895
3141,4957,reactivation,2026-01-30 16:37:27.642805
3142,3116,activation,2026-01-30 16:41:18.875585
3143,2866,reactivation,2026-01-30 16:40:07.497525
3144,1108,activation,2026-01-30 16:41:57.560790
3145,730,reactivation,2026-01-30 16:43:40.710473
3146,1153,activation,2026-01-30 16:38:49.692822
3147,585,activation,2026-01-30 16:38:17.049413
3148,514,churn,2026-01-30 16:43:55.289146
3149,3498,reactivation,2026-01-30 16:40:12.460552
3150,908,reactivation,2026-01-30 16:37:07.369190
3151,425,churn,2026-01-30 16:40:19.630170
3152,4927,reactivation,2026-01-30 16:44:39.378298
3153,1832,reactivation,2026-01-30 16:44:25.575903
3154,3639,activation,2026-01-30 16:44:25.102676
3155,926,activation,2026-01-30 16:41:32.754012
3156,3677,activation,2026-01-30 16:39:19.105045
3157,2252,reactivation,2026-01-30 16:43:11.658821
3158,4743,reactivation,2026-01-30 16:41:54.257793
3159,2531,reactivation,2026-01-30 16:43:11.106064
3160,179,activation,2026-01-30 16:46:14.333125
3161,1696,churn,2026-01-30 16:35:04.598502
3162,2595,churn,2026-01-30 16:36:21.412526
3163,1821,activation,2026-01-30 16:44:12.898082
3164,683,churn,2026-01-30 16:37:53.867197
3165,3369,reactivation,2026-01-30 16:39:33.794987
3166,3058,activation,2026-01-30 16:38:18.433567
3167,4027,activation,2026-01-30 16:36:35.409747
3168,1544,reactivation,2026-01-30 16:44:45.919758
3169,2041,activation,2026-01-30 16:46:14.154881
3170,626,churn,2026-01-30 16:34:55.566797
3171,1848,reactivation,2026-01-30 16:45:05.529851
3172,2656,churn,2026-01-30 16:40:55.727396
3173,1303,activation,2026-01-30 16:37:59.392907
3174,4169,activation,2026-01-30 16:41:38.070434
3175,95,activation,2026-01-30 16:43:41.906033
3176,693,churn,2026-01-30 16:36:12.429674
3177,1830,churn,2026-01-30 16:39:10.624153
3178,2834,churn,2026-01-30 16:41:49.667635
3179,3372,reactivation,2026-01-30 16:44:30.580924
3180,1446,churn,2026-01-30 16:46:24.259692
3181,2639,activation,2026-01-30 16:44:26.228110
3182,1481,churn,2026-01-30 16:43:14.724164
3183,3299,reactivation,2026-01-30 16:40:34.277006
3184,1190,activation,2026-01-30 16:37:56.154747
3185,1571,churn,2026-01-30 16:44:20.233611
3186,4645,churn,2026-01-30 16:46:02.034743
3187,3976,churn,2026-01-30 16:39:10.745324
3188,3622,reactivation,2026-01-30 16:40:22.865909
3189,341,activation,2026-01-30 16:43:01.538109
3190,3096,reactivation,2026-01-30 16:41:12.301847
3191,3706,churn,2026-01-30 16:39:41.928060
3192,1625,churn,2026-01-30 16:37:24.915558
3193,2200,activation,2026-01-30 16:43:30.317007
3194,3807,activation,2026-01-30 16:39:28.836458
3195,252,churn,2026-01-30 16:37:23.551169
3196,2430,activation,2026-01-30 16:36:28.121356
3197,2201,activation,2026-01-30 16:39:04.705989
3198,474,activation,2026-01-30 16:45:09.205554
3199,3446,activation,2026-01-30 16:44:10.546264
3200,4159,reactivation,2026-01-30 16:43:58.290091
3201,4287,activation,2026-01-30 16:45:27.343777
3202,539,activation,2026-01-30 16:46:20.931066
3203,78,churn,2026-01-30 16:37:54.538798
3204,3745,activation,2026-01-30 16:42:59.906320
3205,3853,churn,2026-01-30 16:40:56.111033
3206,4147,churn,2026-01-30 16:40:08.170803
3207,1629,churn,2026-01-30 16:44:44.809559
3208,3599,churn,2026-01-30 16:37:57.887079
3209,60,reactivation,2026-01-30 16:35:50.153597
3210,1938,activation,2026-01-30 16:42:00.116947
3211,3038,churn,2026-01-30 16:44:37.268698
3212,4521,churn,2026-01-30 16:45:15.359768
3213,3965,churn,2026-01-30 16:46:34.369037
3214,4559,churn,2026-01-30 16:42:54.526405
3215,4222,churn,2026-01-30 16:42:05.360054
3216,3997,churn,2026-01-30 16:44:41.060011
3217,423,churn,2026-01-30 16:43:20.620809
3218,1411,reactivation,2026-01-30 16:43:31.744601
3219,711,activation,2026-01-30 16:43:55.617012
3220,3203,activation,2026-01-30 16:40:25.460350
3221,3708,reactivation,2026-01-30 16:44:37.693407
3222,1848,activation,2026-01-30 16:38:12.777111
3223,1992,churn,2026-01-30 16:42:37.810212
3224,2414,activation,2026-01-30 16:38:58.884630
3225,769,churn,2026-01-30 16:35:28.724547
3226,2322,activation,2026-01-30 16:44:50.424577
3227,3635,churn,2026-01-30 16:42:14.712989
3228,3372,reactivation,2026-01-30 16:38:47.181305
3229,475,reactivation,2026-01-30 16:46:29.867256
3230,1990,activation,2026-01-30 16:38:43.314393
3231,3511,churn,2026-01-30 16:36:34.047246
3232,590,churn,2026-01-30 16:46:27.132274
3233,4299,reactivation,2026-01-30 16:39:28.119277
3234,2335,churn,2026-01-30 16:36:23.495580
3235,2643,activation,2026-01-30 16:44:11.542474
3236,3386,reactivation,2026-01-30 16:44:21.891062
3237,4630,churn,2026-01-30 16:46:39.916925
3238,3996,churn,2026-01-30 16:40:28.601576
3239,4698,churn,2026-01-30 16:35:56.794227
3240,3354,reactivation,2026-01-30 16:42:04.082853
3241,2446,churn,2026-01-30 16:38:18.428048
3242,4349,churn,2026-01-30 16:45:40.463658
3243,3186,activation,2026-01-30 16:36:49.236688
3244,3009,activation,2026-01-30 16:42:25.951641
3245,3503,activation,2026-01-30 16:42:00.623607
3246,1991,activation,2026-01-30 16:40:38.042259
3247,3475,activation,2026-01-30 16:46:39.896990
3248,3526,activation,2026-01-30 16:46:46.792396
3249,3803,activation,2026-01-30 16:38:48.602708
3250,3374,activation,2026-01-30 16:41:02.272819
3251,402,churn,2026-01-30 16:39:26.264160
3252,2398,reactivation,2026-01-30 16:36:03.125739
3253,4110,activation,2026-01-30 16:45:36.515907
3254,278,activation,2026-01-30 16:41:11.571072
3255,1300,activation,2026-01-30 16:38:35.334852
3256,3254,reactivation,2026-01-30 16:35:53.626588
3257,883,churn,2026-01-30 16:46:21.905637
3258,4517,activation,2026-01-30 16:45:29.324425
3259,4034,churn,2026-01-30 16:46:19.218909
3260,3643,churn,2026-01-30 16:34:53.881575
3261,3193,activation,2026-01-30 16:45:28.991724
3262,4960,reactivation,2026-01-30 16:36:25.872383
3263,3568,activation,2026-01-30 16:42:52.346645
3264,240,reactivation,2026-01-30 16:44:11.629476
3265,282,reactivation,2026-01-30 16:35:10.293707
3266,3606,reactivation,2026-01-30 16:35:07.458312
3267,2016,churn,2026-01-30 16:43:46.321934
3268,2134,churn,2026-01-30 16:43:12.149995
3269,2965,activation,2026-01-30 16:42:50.730629
3270,3107,activation,2026-01-30 16:36:26.626977
3271,2803,activation,2026-01-30 16:46:14.884582
3272,1816,churn,2026-01-30 16:39:12.658485
3273,2633,churn,2026-01-30 16:45:18.484242
3274,4952,reactivation,2026-01-30 16:39:00.179327
3275,4759,churn,2026-01-30 16:35:11.243121
3276,3613,churn,2026-01-30 16:39:03.105932
3277,4175,reactivation,2026-01-30 16:46:00.114390
3278,4704,activation,2026-01-30 16:42:26.911898
3279,4509,churn,2026-01-30 16:36:12.913750
3280,957,reactivation,2026-01-30 16:41:39.194961
3281,2027,activation,2026-01-30 16:46:44.321958
3282,411,activation,2026-01-30 16:44:48.400988
3283,1622,churn,2026-01-30 16:46:03.837659
3284,2830,activation,2026-01-30 16:35:35.251415
3285,1238,reactivation,2026-01-30 16:39:54.255546
3286,4847,activation,2026-01-30 16:44:24.734448
3287,719,reactivation,2026-01-30 16:38:10.919575
3288,1902,churn,2026-01-30 16:40:26.584548
3289,3558,reactivation,2026-01-30 16:37:38.568959
3290,785,reactivation,2026-01-30 16:44:48.513261
3291,3135,activation,2026-01-30 16:35:15.218810
3292,2444,churn,2026-01-30 16:46:28.044486
3293,1746,activation,2026-01-30 16:39:30.548274
3294,4960,reactivation,2026-01-30 16:44:02.894752
3295,3107,reactivation,2026-01-30 16:40:01.987502
3296,1260,churn,2026-01-30 16:42:12.876467
3297,4838,churn,2026-01-30 16:36:26.213144
3298,4337,reactivation,2026-01-30 16:43:08.512251
3299,2453,reactivation,2026-01-30 16:36:39.619633
3300,4217,churn,2026-01-30 16:45:19.929569
3301,17,activation,2026-01-30 16:37:02.104285
3302,1631,reactivation,2026-01-30 16:45:12.663339
3303,3746,churn,2026-01-30 16:44:15.386741
3304,4831,activation,2026-01-30 16:41:08.558292
3305,784,churn,2026-01-30 16:46:24.232142
3306,1688,reactivation,2026-01-30 16:42:20.333244
3307,1976,reactivation,2026-01-30 16:46:37.591503
3308,644,activation,2026-01-30 16:38:08.091184
3309,1027,reactivation,2026-01-30 16:39:20.951796
3310,178,reactivation,2026-01-30 16:38:16.249806
3311,4212,churn,2026-01-30 16:45:28.679899
3312,1739,reactivation,2026-01-30 16:41:44.321854
3313,3996,activation,2026-01-30 16:42:37.049066
3314,1429,churn,2026-01-30 16:40:35.744642
3315,806,activation,2026-01-30 16:37:54.659818
3316,986,reactivation,2026-01-30 16:36:12.362161
3317,4204,churn,2026-01-30 16:35:33.959429
3318,645,activation,2026-01-30 16:39:44.293553
3319,2088,churn,2026-01-30 16:46:06.508813
3320,4116,activation,2026-01-30 16:46:07.514685
3321,3774,reactivation,2026-01-30 16:35:04.043777
3322,3431,churn,2026-01-30 16:43:49.658555
3323,4589,activation,2026-01-30 16:46:21.141496
3324,23,activation,2026-01-30 16:45:36.693939
3325,260,reactivation,2026-01-30 16:34:53.051980
3326,3660,churn,2026-01-30 16:38:45.142851
3327,3660,churn,2026-01-30 16:42:58.445449
3328,3818,churn,2026-01-30 16:37:59.459671
3329,4095,activation,2026-01-30 16:45:15.653152
3330,1540,activation,2026-01-30 16:42:20.771927
3331,476,activation,2026-01-30 16:42:27.967715
3332,4498,churn,2026-01-30 16:46:07.539136
3333,4207,reactivation,2026-01-30 16:43:34.764001
3334,2822,reactivation,2026-01-30 16:45:23.763513
3335,2542,reactivation,2026-01-30 16:36:50.326826
3336,3936,churn,2026-01-30 16:46:01.447137
3337,435,reactivation,2026-01-30 16:36:14.663708
3338,1716,activation,2026-01-30 16:45:35.304458
3339,2683,churn,2026-01-30 16:42:39.086130
3340,588,activation,2026-01-30 16:40:21.122487
3341,685,activation,2026-01-30 16:44:15.116577
3342,3521,activation,2026-01-30 16:40:12.631206
3343,4216,activation,2026-01-30 16:44:33.240071
3344,455,reactivation,2026-01-30 16:37:20.124328
3345,2013,activation,2026-01-30 16:37:30.149774
3346,2273,churn,2026-01-30 16:37:24.356517
3347,2984,reactivation,2026-01-30 16:43:26.268581
3348,4398,activation,2026-01-30 16:35:57.506438
3349,2481,churn,2026-01-30 16:40:36.728268
3350,2660,reactivation,2026-01-30 16:45:01.755287
3351,3328,reactivation,2026-01-30 16:36:35.423237
3352,344,reactivation,2026-01-30 16:40:26.341571
