item_id,seller_id,title,category,price,created_ts,status
4333,2213,Heeled Sandals,Shoes,36.52,2026-01-30 16:57:35.432527,active
4334,1672,Striped T-Shirt,Clothing,103.0,2026-01-30 17:07:02.105646,active
4335,1692,Canvas Tote Bag,Accessories,195.21,2026-01-30 17:02:08.432707,sold
4336,2903,Striped T-Shirt,Clothing,180.15,2026-01-30 16:52:46.199571,active
4337,1331,Gold Hoop Earrings,Accessories,50.36,2026-01-30 17:00:20.390935,active
4338,954,Smartphone,Electronics,198.36,2026-01-30 17:00:56.531324,removed
4339,10,Laptop Stand,Electronics,91.36,2026-01-30 17:01:01.719227,active
4340,4783,Wool Scarf,Accessories,137.19,2026-01-30 16:59:44.103246,active
4341,2750,Leather Boots,Shoes,37.95,2026-01-30 16:59:00.336589,active
4342,3774,Leather Belt,Accessories,70.54,2026-01-30 17:01:05.690509,active
4343,2416,Platform Sneakers,Shoes,70.42,2026-01-30 16:55:09.434234,active
4344,2769,Slip-On Canvas Shoes,Shoes,170.79,2026-01-30 16:55:49.941764,active
4345,115,Blue Skinny Jeans,Clothing,26.71,2026-01-30 16:59:17.841572,active
4346,139,Noise-Cancelling Earbuds,Electronics,193.88,2026-01-30 17:04:04.084388,sold
4347,1316,Wall Art Print,Home,25.05,2026-01-30 16:57:32.209130,active
4348,1550,Minimalist Wallet,Accessories,136.43,2026-01-30 16:56:10.045988,active
4349,4225,Corduroy Pants,Clothing,25.38,2026-01-30 16:54:15.591608,active
4350,4328,Throw Blanket,Home,156.32,2026-01-30 16:55:02.858749,active
4351,4929,USB-C Charging Cable,Electronics,156.35,2026-01-30 16:49:35.099734,active
4352,801,Portable Speaker,Electronics,121.18,2026-01-30 17:04:15.610172,active
4353,2414,Oversized Sweater,Clothing,191.56,2026-01-30 17:04:50.782207,active
4354,1487,Bluetooth Headphones,Electronics,153.86,2026-01-30 16:55:46.395711,active
4355,2996,Wooden Coffee Table,Home,92.06,2026-01-30 16:58:01.733792,active
4356,1841,White Sneakers,Shoes,28.25,2026-01-30 16:49:43.982479,sold
4357,1417,White Sneakers,Shoes,186.35,2026-01-30 17:06:10.855467,sold
4358,1131,Minimalist Wallet,Accessories,20.22,2026-01-30 17:06:37.714113,sold
4359,2119,Platform Sneakers,Shoes,122.29,2026-01-30 16:58:10.232436,active
4360,2775,Wireless Mouse,Electronics,131.05,2026-01-30 16:49:44.863208,active
4361,3491,Gold Hoop Earrings,Accessories,46.71,2026-01-30 16:57:19.870138,active
4362,3239,Noise-Cancelling Earbuds,Electronics,46.71,2026-01-30 16:54:51.356422,active
4363,3846,Trail Hiking Shoes,Shoes,62.03,2026-01-30 16:53:44.712625,active
4364,99,Slip-On Canvas Shoes,Shoes,178.14,2026-01-30 16:49:42.795424,active
4365,4842,Portable Speaker,Electronics,45.92,2026-01-30 16:56:18.535387,removed
4366,273,Gold Hoop Earrings,Accessories,101.74,2026-01-30 16:56:59.674739,active
4367,3928,Wool Scarf,Accessories,45.12,2026-01-30 16:59:40.398707,active
4368,414,Ceramic Vase,Home,72.18,2026-01-30 16:56:41.332246,active
4369,4991,Gold Hoop Earrings,Accessories,197.89,2026-01-30 16:52:31.331055,sold
4370,192,Wool Winter Coat,Clothing,191.94,2026-01-30 17:02:51.087282,active
4371,1333,Leather Belt,Accessories,8.34,2026-01-30 16:56:35.901131,sold
4372,4615,Smartphone,Electronics,73.49,2026-01-30 16:56:23.626705,active
4373,389,Ceramic Vase,Home,86.83,2026-01-30 16:54:19.018698,active
4374,1029,Blue Skinny Jeans,Clothing,181.86,2026-01-30 16:57:11.018533,sold
4375,776,Nike Running Shoes,Shoes,194.02,2026-01-30 16:53:53.726760,active
4376,2888,Wool Scarf,Accessories,130.08,2026-01-30 17:03:20.701358,active
4377,606,Black Hoodie,Clothing,117.77,2026-01-30 17:05:57.750756,sold
4378,2145,USB-C Charging Cable,Electronics,197.2,2026-01-30 17:04:07.180936,sold
4379,1377,Sunglasses,Accessories,71.81,2026-01-30 17:01:54.411514,active
4380,63,Oversized Sweater,Clothing,84.72,2026-01-30 16:54:42.451003,active
4381,1043,Heeled Sandals,Shoes,34.28,2026-01-30 17:02:57.361043,active
4382,1235,Throw Blanket,Home,189.35,2026-01-30 17:04:08.513341,sold
4383,2552,Glass Storage Jar,Home,131.81,2026-01-30 16:57:00.936187,active
4384,357,White Sneakers,Shoes,17.53,2026-01-30 17:04:56.760585,active
4385,3447,Floral Summer Dress,Clothing,182.15,2026-01-30 16:52:51.999753,active
4386,543,Blue Skinny Jeans,Clothing,46.26,2026-01-30 16:54:47.762923,sold
4387,3360,USB-C Charging Cable,Electronics,159.09,2026-01-30 17:01:02.844126,active
4388,730,Gold Hoop Earrings,Accessories,156.09,2026-01-30 17:00:42.147767,active
4389,2556,Glass Storage Jar,Home,68.66,2026-01-30 16:54:28.904861,active
4390,1039,Gold Hoop Earrings,Accessories,33.88,2026-01-30 17:00:47.574083,sold
4391,4841,Black Hoodie,Clothing,59.9,2026-01-30 16:52:57.812598,sold
4392,773,Platform Sneakers,Shoes,82.34,2026-01-30 16:49:55.947029,active
4393,3441,Laptop Stand,Electronics,37.24,2026-01-30 16:50:28.602638,sold
4394,3546,Leather Belt,Accessories,17.47,2026-01-30 16:59:12.768413,sold
4395,4961,Leather Belt,Accessories,126.86,2026-01-30 16:52:55.812606,active
4396,2026,Throw Blanket,Home,22.85,2026-01-30 16:51:25.455368,active
4397,4824,Throw Blanket,Home,93.09,2026-01-30 16:54:25.730743,active
4398,3905,Black Hoodie,Clothing,93.01,2026-01-30 17:02:27.411618,removed
4399,3137,Minimalist Wallet,Accessories,138.14,2026-01-30 17:02:40.275636,sold
4400,1945,White Sneakers,Shoes,148.89,2026-01-30 16:53:46.435338,active
4401,3261,Platform Sneakers,Shoes,119.17,2026-01-30 16:52:17.738389,sold
4402,2501,White Sneakers,Shoes,109.43,2026-01-30 16:58:28.065917,active
4403,2365,Gold Hoop Earrings,Accessories,108.91,2026-01-30 16:55:44.265882,active
4404,754,Trail Hiking Shoes,Shoes,110.4,2026-01-30 16:55:11.502820,active
4405,2803,Decorative Cushion,Home,117.43,2026-01-30 17:03:58.419340,active
4406,2087,Striped T-Shirt,Clothing,195.95,2026-01-30 17:07:32.800522,active
4407,2991,Oversized Sweater,Clothing,57.67,2026-01-30 16:57:55.779225,active
4408,4940,Black Hoodie,Clothing,32.84,2026-01-30 17:03:49.738691,active
4409,1323,Corduroy Pants,Clothing,171.36,2026-01-30 16:55:31.668539,sold
4410,658,Heeled Sandals,Shoes,76.5,2026-01-30 17:04:46.030003,removed
4411,2157,Sunglasses,Accessories,187.46,2026-01-30 17:06:42.775565,active
4412,1984,Wireless Mouse,Electronics,137.41,2026-01-30 16:50:35.521412,sold
4413,4734,Heeled Sandals,Shoes,130.95,2026-01-30 17:03:32.705143,removed
4414,1650,Slip-On Canvas Shoes,Shoes,17.29,2026-01-30 16:50:52.095470,active
4415,3801,Trail Hiking Shoes,Shoes,54.16,2026-01-30 16:58:02.758519,removed
4416,1768,Wooden Coffee Table,Home,195.97,2026-01-30 16:53:02.567676,active
4417,4837,Decorative Cushion,Home,167.41,2026-01-30 17:04:43.862431,active
4418,4877,Decorative Cushion,Home,50.23,2026-01-30 17:04:17.630782,active
4419,367,Wall Art Print,Home,199.67,2026-01-30 17:04:29.512211,active
4420,4786,Leather Boots,Shoes,94.9,2026-01-30 16:51:46.718481,sold
4421,4518,Leather Belt,Accessories,8.01,2026-01-30 17:03:24.597325,sold
4422,4704,Platform Sneakers,Shoes,114.15,2026-01-30 16:54:03.879349,active
4423,609,Canvas Tote Bag,Accessories,96.37,2026-01-30 17:03:27.923360,active
4424,1155,Throw Blanket,Home,194.16,2026-01-30 16:57:33.397818,sold
4425,1443,Canvas Tote Bag,Accessories,62.71,2026-01-30 17:02:51.628534,active
4426,4982,Leather Belt,Accessories,73.0,2026-01-30 16:50:11.191115,active
4427,3404,Wireless Mouse,Electronics,123.05,2026-01-30 16:57:52.701406,sold
4428,786,Bluetooth Headphones,Electronics,137.16,2026-01-30 17:03:27.675645,active
4429,3009,Canvas Tote Bag,Accessories,46.46,2026-01-30 16:58:57.830250,active
4430,3776,Silver Necklace,Accessories,93.71,2026-01-30 17:07:15.685120,sold
4431,534,Wooden Coffee Table,Home,79.8,2026-01-30 16:58:05.651589,active
4432,4372,Sunglasses,Accessories,149.07,2026-01-30 17:01:50.957706,active
4433,4151,Floor Lamp,Home,103.82,2026-01-30 16:55:12.078115,sold
4434,4861,Throw Blanket,Home,159.62,2026-01-30 16:55:23.908244,sold
4435,724,Smartphone,Electronics,141.44,2026-01-30 17:00:54.497395,active
4436,1300,Wall Art Print,Home,198.47,2026-01-30 16:50:20.560789,active
4437,1422,Leather Boots,Shoes,154.27,2026-01-30 17:06:27.414598,sold
4438,3559,Floor Lamp,Home,64.68,2026-01-30 16:58:57.600353,active
4439,3330,Floor Lamp,Home,78.27,2026-01-30 16:54:08.577760,removed
4440,957,Minimalist Wallet,Accessories,53.85,2026-01-30 17:01:04.601613,active
4441,1304,Wooden Coffee Table,Home,77.95,2026-01-30 16:53:09.621522,active
4442,4799,Minimalist Wallet,Accessories,159.6,2026-01-30 17:05:33.521142,active
4443,4146,Black Hoodie,Clothing,175.12,2026-01-30 17:05:07.750279,active
4444,4022,Platform Sneakers,Shoes,71.63,2026-01-30 16:53:30.211309,active
4445,763,USB-C Charging Cable,Electronics,83.78,2026-01-30 16:51:36.962736,active
4446,3756,Blue Skinny Jeans,Clothing,7.47,2026-01-30 17:00:58.541683,active
4447,687,Black Hoodie,Clothing,50.97,2026-01-30 16:55:25.474567,active
4448,3525,Wall Art Print,Home,132.39,2026-01-30 16:52:35.749185,active
4449,1694,Ceramic Vase,Home,34.14,2026-01-30 16:54:33.188047,active
4450,4341,Canvas Tote Bag,Accessories,109.73,2026-01-30 16:51:44.221559,sold
4451,3284,Floor Lamp,Home,22.4,2026-01-30 17:03:47.275283,active
4452,1157,Oversized Sweater,Clothing,125.26,2026-01-30 16:49:44.644244,active
4453,4446,Decorative Cushion,Home,85.95,2026-01-30 16:50:20.352839,sold
4454,1561,Trail Hiking Shoes,Shoes,96.65,2026-01-30 17:03:41.153260,active
4455,1864,Leather Boots,Shoes,86.45,2026-01-30 16:58:08.292333,active
4456,1919,Corduroy Pants,Clothing,134.17,2026-01-30 17:00:18.909267,active
4457,4662,Wall Art Print,Home,128.82,2026-01-30 16:56:16.110556,active
4458,3453,Wall Art Print,Home,176.86,2026-01-30 16:51:11.638295,active
4459,2850,Ceramic Vase,Home,79.59,2026-01-30 16:52:25.314333,active
4460,833,Leather Belt,Accessories,180.93,2026-01-30 16:51:13.713676,active
4461,286,Sunglasses,Accessories,146.33,2026-01-30 17:00:43.136447,active
4462,1446,Portable Speaker,Electronics,30.39,2026-01-30 17:06:20.316687,removed
4463,1777,Silver Necklace,Accessories,101.45,2026-01-30 17:07:31.730951,active
4464,288,Bluetooth Headphones,Electronics,120.92,2026-01-30 17:00:50.142917,active
4465,1805,Throw Blanket,Home,110.62,2026-01-30 16:50:39.557142,active
4466,1589,Floral Summer Dress,Clothing,36.27,2026-01-30 17:01:11.140888,active
4467,4863,Decorative Cushion,Home,152.54,2026-01-30 17:02:12.434391,sold
4468,3331,Portable Speaker,Electronics,19.02,2026-01-30 17:03:49.783544,active
4469,526,Floor Lamp,Home,154.19,2026-01-30 16:51:50.893654,sold
4470,1195,Wool Scarf,Accessories,50.57,2026-01-30 16:53:46.288601,active
4471,4255,Leather Boots,Shoes,80.59,2026-01-30 17:07:15.209768,active
4472,1018,Minimalist Wallet,Accessories,101.57,2026-01-30 17:03:46.646772,active
4473,4070,Gold Hoop Earrings,Accessories,90.49,2026-01-30 17:03:12.233325,active
4474,828,Laptop Stand,Electronics,131.66,2026-01-30 17:04:04.967407,active
4475,2090,Blue Skinny Jeans,Clothing,80.2,2026-01-30 16:57:28.816410,active
4476,3985,Decorative Cushion,Home,179.63,2026-01-30 16:53:03.402523,sold
4477,3115,Leather Boots,Shoes,38.97,2026-01-30 17:01:59.389979,active
4478,3580,Heeled Sandals,Shoes,182.33,2026-01-30 16:56:01.820897,active
4479,3318,Ceramic Vase,Home,166.15,2026-01-30 16:52:00.510748,active
4480,1432,Portable Speaker,Electronics,127.93,2026-01-30 17:05:45.556088,sold
4481,265,Black Hoodie,Clothing,188.42,2026-01-30 16:58:19.126304,active
4482,3318,Wool Winter Coat,Clothing,12.8,2026-01-30 16:57:27.500005,active
4483,3141,Floor Lamp,Home,117.15,2026-01-30 16:54:53.291764,sold
4484,84,Trail Hiking Shoes,Shoes,109.89,2026-01-30 17:02:07.800797,sold
4485,1758,Corduroy Pants,Clothing,38.92,2026-01-30 16:52:59.957903,sold
4486,3288,Platform Sneakers,Shoes,85.32,2026-01-30 16:52:56.556867,sold
4487,426,White Sneakers,Shoes,195.52,2026-01-30 16:55:50.477853,active
4488,608,Corduroy Pants,Clothing,198.43,2026-01-30 17:02:45.994603,active
4489,1301,Laptop Stand,Electronics,37.3,2026-01-30 16:54:32.350420,active
4490,1946,Slip-On Canvas Shoes,Shoes,81.95,2026-01-30 17:04:32.857561,active
4491,2040,White Sneakers,Shoes,16.92,2026-01-30 17:06:02.631922,sold
4492,3218,Nike Running Shoes,Shoes,50.55,2026-01-30 16:59:33.881935,sold
4493,2783,Wireless Mouse,Electronics,110.15,2026-01-30 16:50:49.386710,sold
4494,2419,Platform Sneakers,Shoes,145.18,2026-01-30 16:52:22.427516,sold
4495,4832,Slip-On Canvas Shoes,Shoes,109.4,2026-01-30 16:54:54.326474,sold
4496,1990,Sunglasses,Accessories,168.01,2026-01-30 16:54:19.417210,sold
4497,1898,Gold Hoop Earrings,Accessories,99.35,2026-01-30 16:56:11.481724,active
4498,1698,Bluetooth Headphones,Electronics,23.38,2026-01-30 16:49:35.777415,active
4499,1666,Black Hoodie,Clothing,151.87,2026-01-30 17:01:04.068147,active
4500,2158,Heeled Sandals,Shoes,177.22,2026-01-30 16:56:24.367055,active
4501,3950,Laptop Stand,Electronics,147.12,2026-01-30 16:52:55.377033,sold
4502,2631,Blue Skinny Jeans,Clothing,178.1,2026-01-30 16:49:55.217445,active
4503,3537,Floral Summer Dress,Clothing,184.67,2026-01-30 17:05:00.375631,active
4504,1558,Leather Belt,Accessories,151.57,2026-01-30 17:03:33.097893,active
4505,300,Noise-Cancelling Earbuds,Electronics,120.35,2026-01-30 16:53:52.889483,sold
4506,4860,Wall Art Print,Home,163.73,2026-01-30 17:02:33.683848,sold
4507,4681,Slip-On Canvas Shoes,Shoes,53.88,2026-01-30 17:01:25.952571,active
4508,570,Oversized Sweater,Clothing,60.41,2026-01-30 16:59:17.073043,sold
4509,2123,Leather Belt,Accessories,151.65,2026-01-30 16:56:33.490107,active
4510,4350,Canvas Tote Bag,Accessories,32.47,2026-01-30 16:59:00.995350,sold
4511,50,Noise-Cancelling Earbuds,Electronics,97.88,2026-01-30 16:58:32.353092,active
4512,1838,Portable Speaker,Electronics,84.31,2026-01-30 16:59:30.585232,active
4513,4999,Blue Skinny Jeans,Clothing,134.07,2026-01-30 17:00:37.082382,active
4514,1105,Nike Running Shoes,Shoes,156.81,2026-01-30 16:55:23.408043,active
4515,1935,Wall Art Print,Home,21.26,2026-01-30 17:01:07.176244,sold
4516,69,Wireless Mouse,Electronics,181.23,2026-01-30 16:51:34.301265,sold
4517,1465,Silver Necklace,Accessories,103.94,2026-01-30 16:59:00.056582,sold
4518,1626,Trail Hiking Shoes,Shoes,166.57,2026-01-30 16:50:47.014230,active
4519,1346,Wireless Mouse,Electronics,47.52,2026-01-30 17:04:37.008826,active
4520,3543,Black Hoodie,Clothing,127.56,2026-01-30 16:51:55.156208,active
4521,1346,Nike Running Shoes,Shoes,96.27,2026-01-30 17:05:18.372200,active
4522,931,Wool Winter Coat,Clothing,21.28,2026-01-30 16:53:13.245351,active
4523,2542,White Sneakers,Shoes,100.15,2026-01-30 16:58:19.199910,active
4524,2926,Wall Art Print,Home,53.46,2026-01-30 16:51:21.653874,active
4525,966,Blue Skinny Jeans,Clothing,8.79,2026-01-30 16:59:51.693156,active
4526,4313,Wooden Coffee Table,Home,31.73,2026-01-30 17:04:38.203489,active
4527,4727,Portable Speaker,Electronics,146.73,2026-01-30 17:01:25.554959,sold
4528,4750,Wooden Coffee Table,Home,175.54,2026-01-30 16:59:02.887072,active
4529,2408,Trail Hiking Shoes,Shoes,75.85,2026-01-30 17:02:12.419143,sold
4530,4261,Minimalist Wallet,Accessories,86.87,2026-01-30 16:54:11.413613,active
4531,124,Blue Skinny Jeans,Clothing,58.94,2026-01-30 16:56:10.662342,removed
4532,3124,Wall Art Print,Home,187.37,2026-01-30 17:00:29.429914,active
4533,2786,Trail Hiking Shoes,Shoes,165.48,2026-01-30 16:50:51.543878,active
4534,1027,Gold Hoop Earrings,Accessories,39.81,2026-01-30 17:06:19.627920,active
4535,498,Leather Boots,Shoes,43.69,2026-01-30 16:53:20.437141,sold
4536,1694,Nike Running Shoes,Shoes,153.65,2026-01-30 16:58:25.717942,active
4537,4399,Noise-Cancelling Earbuds,Electronics,127.42,2026-01-30 17:05:35.948711,active
4538,257,Wool Scarf,Accessories,160.81,2026-01-30 16:51:01.353348,active
4539,595,Canvas Tote Bag,Accessories,139.76,2026-01-30 17:04:00.101545,active
4540,3437,Black Hoodie,Clothing,39.0,2026-01-30 16:50:40.556203,sold
4541,1477,Striped T-Shirt,Clothing,100.79,2026-01-30 16:59:37.661481,active
4542,1665,Gold Hoop Earrings,Accessories,58.72,2026-01-30 17:06:28.303366,active
4543,1396,Decorative Cushion,Home,89.82,2026-01-30 16:57:04.229459,active
4544,4625,Floral Summer Dress,Clothing,140.77,2026-01-30 16:56:13.594143,active
4545,3323,Slip-On Canvas Shoes,Shoes,51.23,2026-01-30 17:02:20.108488,active
4546,2102,White Sneakers,Shoes,97.22,2026-01-30 17:04:24.534404,sold
4547,4653,Gold Hoop Earrings,Accessories,120.53,2026-01-30 16:54:22.080885,active
4548,977,Bluetooth Headphones,Electronics,103.91,2026-01-30 16:50:18.905405,removed
4549,4357,USB-C Charging Cable,Electronics,196.57,2026-01-30 16:50:51.019180,active
4550,379,Silver Necklace,Accessories,85.75,2026-01-30 16:55:03.216913,active
4551,1008,USB-C Charging Cable,Electronics,33.21,2026-01-30 17:06:35.171761,active
4552,2601,Heeled Sandals,Shoes,199.81,2026-01-30 17:06:52.433685,active
4553,306,Wooden Coffee Table,Home,159.67,2026-01-30 16:51:19.888790,active
4554,954,White Sneakers,Shoes,73.73,2026-01-30 17:02:38.185688,active
4555,2678,Wool Scarf,Accessories,126.94,2026-01-30 16:59:09.193936,active
4556,1972,Slip-On Canvas Shoes,Shoes,133.04,2026-01-30 16:52:59.617246,sold
4557,2834,Sunglasses,Accessories,192.15,2026-01-30 16:59:03.287384,active
4558,3146,Vintage Denim Jacket,Clothing,51.76,2026-01-30 16:54:03.664071,sold
4559,708,Heeled Sandals,Shoes,34.18,2026-01-30 17:00:50.351058,active
4560,113,Portable Speaker,Electronics,191.58,2026-01-30 16:52:48.209723,active
4561,159,Wall Art Print,Home,21.36,2026-01-30 17:03:04.129907,active
4562,3169,Wooden Coffee Table,Home,161.47,2026-01-30 16:57:03.399368,active
4563,4209,Wool Scarf,Accessories,107.87,2026-01-30 16:51:28.955317,active
4564,3039,Striped T-Shirt,Clothing,115.3,2026-01-30 17:01:04.714244,active
4565,1502,Glass Storage Jar,Home,96.27,2026-01-30 16:56:01.600435,active
4566,2966,Wool Winter Coat,Clothing,186.66,2026-01-30 16:57:50.418240,removed
4567,1562,Leather Boots,Shoes,83.14,2026-01-30 17:01:33.461743,active
4568,2676,Noise-Cancelling Earbuds,Electronics,82.99,2026-01-30 17:05:28.449941,sold
4569,3605,Nike Running Shoes,Shoes,119.06,2026-01-30 16:52:35.154064,active
4570,4078,Striped T-Shirt,Clothing,17.05,2026-01-30 16:52:49.828262,active
4571,4769,USB-C Charging Cable,Electronics,19.69,2026-01-30 16:56:48.681747,removed
4572,4383,Bluetooth Headphones,Electronics,112.94,2026-01-30 16:55:39.513900,sold
4573,4497,Wireless Mouse,Electronics,111.57,2026-01-30 16:52:25.830572,active
4574,3588,Oversized Sweater,Clothing,102.81,2026-01-30 17:07:33.308258,sold
4575,463,Gold Hoop Earrings,Accessories,100.27,2026-01-30 16:57:33.453144,active
4576,1151,Wooden Coffee Table,Home,71.22,2026-01-30 16:55:55.510001,active
4577,3390,Canvas Tote Bag,Accessories,157.81,2026-01-30 16:55:15.367396,active
4578,4082,Sunglasses,Accessories,37.64,2026-01-30 17:07:25.780030,removed
4579,2780,Portable Speaker,Electronics,87.94,2026-01-30 16:55:25.626437,active
4580,2625,Slip-On Canvas Shoes,Shoes,175.43,2026-01-30 16:56:16.457073,sold
4581,2442,Leather Belt,Accessories,71.01,2026-01-30 17:03:20.319117,active
4582,2168,Floor Lamp,Home,182.18,2026-01-30 16:57:20.035119,active
4583,1657,White Sneakers,Shoes,118.49,2026-01-30 17:02:38.937098,active
4584,1204,Ceramic Vase,Home,112.79,2026-01-30 17:00:32.086440,removed
4585,3273,Slip-On Canvas Shoes,Shoes,170.66,2026-01-30 16:59:43.196279,active
4586,3132,Decorative Cushion,Home,78.3,2026-01-30 16:53:26.042387,active
4587,4742,Sunglasses,Accessories,103.76,2026-01-30 17:03:21.964877,sold
4588,2550,Floor Lamp,Home,143.76,2026-01-30 17:06:15.238676,sold
4589,44,Minimalist Wallet,Accessories,74.88,2026-01-30 16:54:09.416257,active
4590,3931,Nike Running Shoes,Shoes,68.37,2026-01-30 17:06:53.583918,active
4591,3648,Glass Storage Jar,Home,159.27,2026-01-30 16:57:38.299772,active
4592,3067,Gold Hoop Earrings,Accessories,133.3,2026-01-30 16:56:43.857807,sold
4593,3131,Wooden Coffee Table,Home,126.23,2026-01-30 17:02:39.418341,active
4594,968,Wooden Coffee Table,Home,60.63,2026-01-30 17:07:16.592989,active
4595,3631,Leather Belt,Accessories,160.43,2026-01-30 17:00:18.423853,active
4596,1580,Wool Winter Coat,Clothing,56.74,2026-01-30 16:58:54.018108,active
4597,1660,Minimalist Wallet,Accessories,117.14,2026-01-30 17:07:27.884970,active
4598,4301,Trail Hiking Shoes,Shoes,91.65,2026-01-30 16:55:00.988986,sold
4599,4629,Vintage Denim Jacket,Clothing,65.82,2026-01-30 16:54:59.360679,active
4600,4231,Leather Belt,Accessories,142.81,2026-01-30 16:53:34.637640,removed
4601,407,Leather Belt,Accessories,71.77,2026-01-30 17:04:59.178060,removed
4602,3696,Noise-Cancelling Earbuds,Electronics,195.43,2026-01-30 16:49:58.437481,active
4603,4500,Wool Winter Coat,Clothing,16.85,2026-01-30 17:04:22.695116,active
