notification_id,user_id,type,sent_ts,opened
6369,4873,promo,2026-01-30 16:44:23.544132,0
6370,3623,promo,2026-01-30 16:42:13.434390,1
6371,4416,price_drop,2026-01-30 16:37:33.147976,1
6372,4469,reactivation,2026-01-30 16:36:21.086023,0
6373,2806,price_drop,2026-01-30 16:36:22.598357,0
6374,2929,price_drop,2026-01-30 16:40:19.023606,0
6375,1577,price_drop,2026-01-30 16:38:26.818949,0
6376,2147,new_message,2026-01-30 16:44:34.829394,1
6377,747,new_message,2026-01-30 16:37:30.619176,0
6378,3572,reactivation,2026-01-30 16:39:02.511407,0
6379,1718,reactivation,2026-01-30 16:45:31.082185,0
6380,517,promo,2026-01-30 16:39:49.394765,1
6381,1383,new_message,2026-01-30 16:43:02.602986,0
6382,2579,price_drop,2026-01-30 16:44:37.061098,1
6383,1980,reactivation,2026-01-30 16:38:38.514113,0
6384,495,new_message,2026-01-30 16:41:16.577063,0
6385,2941,new_message,2026-01-30 16:41:33.268122,0
6386,995,reactivation,2026-01-30 16:44:32.150876,0
6387,1053,new_message,2026-01-30 16:45:57.674541,0
6388,2883,price_drop,2026-01-30 16:35:09.908857,1
6389,1299,new_message,2026-01-30 16:40:24.045707,1
6390,4973,new_message,2026-01-30 16:42:02.794963,0
6391,773,promo,2026-01-30 16:42:59.812184,1
6392,3914,new_message,2026-01-30 16:38:14.357268,0
6393,3499,price_drop,2026-01-30 16:37:13.384344,1
6394,2395,promo,2026-01-30 16:45:38.611139,0
6395,1736,promo,2026-01-30 16:45:57.925442,0
6396,2854,new_message,2026-01-30 16:38:54.894147,0
6397,4008,new_message,2026-01-30 16:37:51.321451,1
6398,2153,promo,2026-01-30 16:36:53.049818,0
6399,2407,price_drop,2026-01-30 16:39:30.608198,0
6400,2435,reactivation,2026-01-30 16:46:08.308737,0
6401,2116,reactivation,2026-01-30 16:42:50.511957,1
6402,3920,reactivation,2026-01-30 16:36:11.717775,0
6403,1098,new_message,2026-01-30 16:45:18.178227,0
6404,3307,reactivation,2026-01-30 16:44:30.984518,1
6405,4502,reactivation,2026-01-30 16:46:36.119682,0
6406,2063,new_message,2026-01-30 16:40:21.570833,0
6407,4566,new_message,2026-01-30 16:34:51.673760,0
6408,1726,promo,2026-01-30 16:36:13.355596,0
6409,207,price_drop,2026-01-30 16:42:42.156271,0
6410,348,new_message,2026-01-30 16:35:55.287443,0
6411,770,new_message,2026-01-30 16:41:41.129081,1
6412,277,reactivation,2026-01-30 16:40:52.829369,1
6413,4701,price_drop,2026-01-30 16:44:53.059267,0
6414,3809,price_drop,2026-01-30 16:45:43.368820,0
6415,3507,price_drop,2026-01-30 16:46:26.660989,1
6416,3717,promo,2026-01-30 16:42:00.911036,0
6417,916,new_message,2026-01-30 16:45:41.714820,0
6418,2717,reactivation,2026-01-30 16:41:47.053870,0
6419,2229,price_drop,2026-01-30 16:42:31.201809,1
6420,524,new_message,2026-01-30 16:39:04.598673,0
6421,2429,new_message,2026-01-30 16:46:42.207222,0
6422,4708,promo,2026-01-30 16:41:03.612542,1
6423,1545,price_drop,2026-01-30 16:41:01.270247,0
6424,2674,reactivation,2026-01-30 16:41:05.407225,0
6425,1093,price_drop,2026-01-30 16:36:22.585126,0
6426,4,price_drop,2026-01-30 16:39:17.537008,1
6427,4775,promo,2026-01-30 16:44:57.528508,0
6428,3599,price_drop,2026-01-30 16:43:14.301904,0
6429,2322,price_drop,2026-01-30 16:45:28.680549,0
6430,1150,reactivation,2026-01-30 16:44:01.642167,0
6431,47,reactivation,2026-01-30 16:35:30.250126,1
6432,1998,price_drop,2026-01-30 16:42:37.679052,0
6433,3912,price_drop,2026-01-30 16:42:40.143249,0
6434,2460,new_message,2026-01-30 16:46:14.483663,0
6435,1035,price_drop,2026-01-30 16:36:46.894144,0
6436,2619,reactivation,2026-01-30 16:44:29.825666,1
6437,3144,promo,2026-01-30 16:40:54.048791,1
6438,3386,price_drop,2026-01-30 16:36:17.067525,0
6439,3632,promo,2026-01-30 16:35:41.376892,0
6440,1564,promo,2026-01-30 16:36:05.319535,1
6441,3090,price_drop,2026-01-30 16:40:59.352600,0
6442,571,promo,2026-01-30 16:38:53.778352,0
6443,3503,promo,2026-01-30 16:44:01.314821,0
6444,3315,new_message,2026-01-30 16:39:39.367882,0
6445,1052,price_drop,2026-01-30 16:45:33.493120,0
6446,4614,promo,2026-01-30 16:46:38.396194,0
6447,4237,reactivation,2026-01-30 16:45:15.782036,0
6448,1053,reactivation,2026-01-30 16:37:34.291013,0
6449,1401,price_drop,2026-01-30 16:41:16.256948,0
6450,1970,promo,2026-01-30 16:35:52.715566,0
6451,181,promo,2026-01-30 16:39:18.854706,0
6452,3042,promo,2026-01-30 16:41:35.264637,0
6453,3562,price_drop,2026-01-30 16:37:59.733624,0
6454,2407,promo,2026-01-30 16:36:23.734477,0
6455,4070,reactivation,2026-01-30 16:39:30.748110,1
6456,2542,promo,2026-01-30 16:40:31.156543,0
6457,807,price_drop,2026-01-30 16:36:13.028280,0
6458,4151,new_message,2026-01-30 16:42:03.507378,0
6459,2524,reactivation,2026-01-30 16:35:21.241795,1
6460,3492,promo,2026-01-30 16:37:08.571975,0
6461,801,new_message,2026-01-30 16:37:04.494668,0
6462,3596,promo,2026-01-30 16:45:25.353079,1
6463,257,price_drop,2026-01-30 16:39:21.701374,0
6464,479,price_drop,2026-01-30 16:36:36.230648,1
6465,2232,promo,2026-01-30 16:44:11.847071,0
6466,4373,new_message,2026-01-30 16:40:10.404925,0
6467,530,new_message,2026-01-30 16:43:36.215513,0
6468,3135,promo,2026-01-30 16:35:33.598986,1
6469,4033,price_drop,2026-01-30 16:43:17.771421,0
6470,3684,promo,2026-01-30 16:44:14.266006,0
6471,520,reactivation,2026-01-30 16:41:38.015291,0
6472,322,promo,2026-01-30 16:35:06.938472,0
6473,2632,new_message,2026-01-30 16:42:27.491528,0
6474,1212,price_drop,2026-01-30 16:38:31.656331,1
6475,4039,promo,2026-01-30 16:36:42.213269,0
6476,326,new_message,2026-01-30 16:35:27.828588,0
6477,2448,price_drop,2026-01-30 16:45:39.037442,0
6478,214,new_message,2026-01-30 16:36:24.635137,0
6479,4602,price_drop,2026-01-30 16:35:53.305986,0
6480,1877,promo,2026-01-30 16:40:44.906383,0
6481,4087,new_message,2026-01-30 16:39:02.518918,0
6482,472,promo,2026-01-30 16:35:13.343126,0
6483,1136,new_message,2026-01-30 16:39:26.937275,1
6484,3314,price_drop,2026-01-30 16:44:44.762297,0
6485,1869,new_message,2026-01-30 16:36:32.676388,1
6486,3342,promo,2026-01-30 16:40:18.088682,1
6487,1847,price_drop,2026-01-30 16:39:35.661086,1
6488,2499,price_drop,2026-01-30 16:44:18.862051,1
6489,1506,new_message,2026-01-30 16:42:28.608089,0
6490,4749,reactivation,2026-01-30 16:37:50.390236,0
6491,2355,new_message,2026-01-30 16:43:28.952629,0
6492,3260,new_message,2026-01-30 16:36:18.350691,0
6493,2326,new_message,2026-01-30 16:36:48.272375,0
6494,1391,reactivation,2026-01-30 16:42:24.306343,0
6495,454,new_message,2026-01-30 16:42:09.296152,1
6496,3653,price_drop,2026-01-30 16:43:25.501166,0
6497,2019,price_drop,2026-01-30 16:44:50.600223,0
6498,4907,price_drop,2026-01-30 16:41:19.844647,0
6499,2681,promo,2026-01-30 16:43:44.138222,0
6500,4584,new_message,2026-01-30 16:39:27.523362,0
6501,371,price_drop,2026-01-30 16:44:44.306183,0
6502,1934,price_drop,2026-01-30 16:34:53.207821,0
6503,3038,reactivation,2026-01-30 16:37:49.779714,0
6504,1981,reactivation,2026-01-30 16:39:36.237803,1
6505,4706,new_message,2026-01-30 16:41:10.788193,0
6506,46,reactivation,2026-01-30 16:41:34.752463,1
6507,3649,promo,2026-01-30 16:40:44.417172,0
6508,3349,price_drop,2026-01-30 16:38:13.500934,0
6509,2683,new_message,2026-01-30 16:36:04.927005,0
6510,3495,reactivation,2026-01-30 16:39:13.904410,0
6511,1096,promo,2026-01-30 16:38:44.033154,1
6512,323,reactivation,2026-01-30 16:37:49.239248,1
6513,4608,reactivation,2026-01-30 16:37:33.421596,1
6514,855,price_drop,2026-01-30 16:46:43.958036,0
6515,4690,promo,2026-01-30 16:39:32.679593,0
6516,254,promo,2026-01-30 16:46:43.031995,1
6517,4090,price_drop,2026-01-30 16:36:56.289253,0
6518,1240,new_message,2026-01-30 16:44:04.469716,0
6519,2373,new_message,2026-01-30 16:42:12.746139,0
6520,4878,new_message,2026-01-30 16:40:02.897351,0
6521,3754,promo,2026-01-30 16:44:02.729135,1
6522,2520,price_drop,2026-01-30 16:39:35.570562,0
6523,1978,new_message,2026-01-30 16:43:47.367238,0
6524,4911,reactivation,2026-01-30 16:43:53.789685,1
6525,4620,reactivation,2026-01-30 16:42:55.957400,0
6526,1068,promo,2026-01-30 16:41:21.386305,1
6527,1843,new_message,2026-01-30 16:40:10.713372,1
6528,1535,new_message,2026-01-30 16:43:02.756944,1
6529,3231,price_drop,2026-01-30 16:41:04.181627,1
6530,588,new_message,2026-01-30 16:35:06.381393,0
6531,1605,new_message,2026-01-30 16:41:15.711239,0
6532,3847,promo,2026-01-30 16:45:58.175038,0
6533,3509,new_message,2026-01-30 16:46:02.200330,1
6534,1250,promo,2026-01-30 16:46:48.922289,0
6535,491,price_drop,2026-01-30 16:44:29.140310,0
6536,2008,new_message,2026-01-30 16:36:48.877165,0
6537,1162,new_message,2026-01-30 16:35:14.474668,1
6538,2847,new_message,2026-01-30 16:40:34.567429,1
6539,58,promo,2026-01-30 16:44:00.787224,0
6540,4704,reactivation,2026-01-30 16:42:53.283309,0
6541,2083,new_message,2026-01-30 16:41:50.548559,1
6542,3452,price_drop,2026-01-30 16:36:39.302739,1
6543,874,promo,2026-01-30 16:39:26.637631,0
6544,2215,price_drop,2026-01-30 16:36:29.480006,1
6545,3473,promo,2026-01-30 16:45:47.155511,0
6546,3514,promo,2026-01-30 16:42:50.934686,1
6547,3662,promo,2026-01-30 16:43:22.272228,1
6548,3710,price_drop,2026-01-30 16:40:55.298220,0
6549,4121,reactivation,2026-01-30 16:40:29.147243,0
6550,108,new_message,2026-01-30 16:38:49.539630,0
6551,3832,price_drop,2026-01-30 16:39:35.341911,0
6552,3245,price_drop,2026-01-30 16:39:33.023805,1
6553,1100,new_message,2026-01-30 16:35:36.366684,0
6554,3701,price_drop,2026-01-30 16:42:32.307724,0
6555,2111,reactivation,2026-01-30 16:38:15.159016,0
6556,1100,price_drop,2026-01-30 16:45:15.335003,0
6557,2083,new_message,2026-01-30 16:42:42.623219,0
6558,3151,promo,2026-01-30 16:45:08.916079,1
6559,1040,price_drop,2026-01-30 16:38:44.959716,0
6560,3188,reactivation,2026-01-30 16:41:51.770668,1
6561,595,promo,2026-01-30 16:39:01.381848,0
6562,3138,new_message,2026-01-30 16:37:28.714400,0
6563,3980,new_message,2026-01-30 16:34:49.652692,0
6564,4167,new_message,2026-01-30 16:40:30.068482,0
6565,3856,reactivation,2026-01-30 16:39:45.521676,0
6566,3694,price_drop,2026-01-30 16:46:42.679296,1
6567,4528,promo,2026-01-30 16:36:24.565478,0
6568,758,price_drop,2026-01-30 16:41:03.615771,0
6569,3422,reactivation,2026-01-30 16:38:24.453077,1
6570,2392,reactivation,2026-01-30 16:37:07.302619,1
6571,4569,reactivation,2026-01-30 16:42:41.685432,0
6572,828,promo,2026-01-30 16:35:47.317130,0
6573,3546,reactivation,2026-01-30 16:38:31.832155,0
6574,2170,price_drop,2026-01-30 16:35:00.964015,0
6575,438,new_message,2026-01-30 16:39:37.492245,1
6576,1028,promo,2026-01-30 16:38:35.936883,1
6577,3039,price_drop,2026-01-30 16:37:22.376728,0
6578,1692,promo,2026-01-30 16:43:16.264926,0
6579,3364,reactivation,2026-01-30 16:45:09.568628,0
6580,1890,reactivation,2026-01-30 16:41:57.066803,0
6581,3581,price_drop,2026-01-30 16:45:45.060892,0
6582,2617,reactivation,2026-01-30 16:39:42.482963,1
6583,542,reactivation,2026-01-30 16:46:43.927407,0
6584,345,promo,2026-01-30 16:46:09.169364,0
6585,4590,promo,2026-01-30 16:34:58.230115,0
6586,3607,reactivation,2026-01-30 16:37:31.327121,0
6587,4414,price_drop,2026-01-30 16:46:21.522920,1
6588,1904,new_message,2026-01-30 16:45:16.408507,1
6589,1699,new_message,2026-01-30 16:38:53.517735,0
6590,4915,reactivation,2026-01-30 16:44:48.261997,1
6591,896,new_message,2026-01-30 16:41:31.743677,0
6592,916,price_drop,2026-01-30 16:40:00.874099,0
6593,2346,price_drop,2026-01-30 16:45:10.530715,0
6594,4226,price_drop,2026-01-30 16:37:58.160932,1
6595,4391,new_message,2026-01-30 16:41:08.993819,0
6596,886,reactivation,2026-01-30 16:45:32.914191,1
6597,399,promo,2026-01-30 16:41:04.055641,0
6598,4361,new_message,2026-01-30 16:44:14.300403,1
6599,2810,price_drop,2026-01-30 16:43:14.294916,0
6600,4888,reactivation,2026-01-30 16:43:38.887486,0
6601,3500,reactivation,2026-01-30 16:39:07.303712,0
6602,2382,reactivation,2026-01-30 16:42:47.478081,0
6603,4663,new_message,2026-01-30 16:45:59.568078,0
6604,3121,promo,2026-01-30 16:36:40.010363,0
6605,536,promo,2026-01-30 16:45:52.955233,0
6606,735,price_drop,2026-01-30 16:38:25.925583,0
6607,2338,reactivation,2026-01-30 16:40:35.185772,0
6608,2734,price_drop,2026-01-30 16:42:26.930175,0
6609,4521,reactivation,2026-01-30 16:45:29.906673,0
6610,2048,price_drop,2026-01-30 16:36:31.389414,0
6611,3012,reactivation,2026-01-30 16:39:45.833714,0
6612,2436,price_drop,2026-01-30 16:36:47.957032,0
6613,721,new_message,2026-01-30 16:42:38.682868,0
6614,458,promo,2026-01-30 16:40:54.125640,0
6615,855,price_drop,2026-01-30 16:36:47.996489,0
6616,2298,new_message,2026-01-30 16:41:58.226890,1
6617,130,reactivation,2026-01-30 16:38:47.311753,0
6618,3899,reactivation,2026-01-30 16:38:45.865691,0
6619,1699,reactivation,2026-01-30 16:35:58.383876,0
6620,3559,new_message,2026-01-30 16:43:57.179569,0
6621,2450,new_message,2026-01-30 16:43:18.255211,0
6622,1421,reactivation,2026-01-30 16:44:50.254171,0
6623,3454,reactivation,2026-01-30 16:39:19.863240,0
6624,1146,new_message,2026-01-30 16:43:31.214245,1
6625,2697,price_drop,2026-01-30 16:45:24.699452,1
6626,2803,price_drop,2026-01-30 16:38:05.373104,0
6627,4877,price_drop,2026-01-30 16:44:45.076021,0
6628,1037,reactivation,2026-01-30 16:34:58.940598,0
6629,3097,new_message,2026-01-30 16:42:58.095916,0
6630,353,new_message,2026-01-30 16:39:30.110356,1
6631,439,promo,2026-01-30 16:41:59.156311,0
6632,330,promo,2026-01-30 16:40:25.118162,0
6633,3973,reactivation,2026-01-30 16:46:02.159108,0
6634,1750,price_drop,2026-01-30 16:35:57.868187,1
6635,2541,price_drop,2026-01-30 16:42:08.379177,0
6636,1139,new_message,2026-01-30 16:46:14.910588,0
6637,2202,promo,2026-01-30 16:36:37.590600,0
6638,1501,reactivation,2026-01-30 16:44:44.033370,0
6639,3373,reactivation,2026-01-30 16:46:36.889274,0
6640,3525,reactivation,2026-01-30 16:35:37.175182,1
6641,3190,new_message,2026-01-30 16:36:06.679562,0
6642,2999,reactivation,2026-01-30 16:40:02.451355,1
6643,1521,promo,2026-01-30 16:45:42.019746,1
6644,1970,price_drop,2026-01-30 16:45:21.843786,1
6645,4001,new_message,2026-01-30 16:44:45.821083,0
6646,3516,price_drop,2026-01-30 16:37:03.570358,0
6647,2028,reactivation,2026-01-30 16:43:06.587838,0
6648,4782,new_message,2026-01-30 16:43:38.547675,0
6649,1925,new_message,2026-01-30 16:39:16.284643,0
6650,4094,reactivation,2026-01-30 16:39:30.688832,0
6651,522,new_message,2026-01-30 16:36:12.441778,0
6652,1868,promo,2026-01-30 16:41:56.574821,0
6653,4777,reactivation,2026-01-30 16:41:49.321924,1
6654,475,price_drop,2026-01-30 16:34:52.714396,0
6655,254,price_drop,2026-01-30 16:43:14.548606,0
6656,3469,promo,2026-01-30 16:37:35.703810,0
6657,4887,new_message,2026-01-30 16:46:48.386357,0
6658,4983,new_message,2026-01-30 16:44:34.058316,0
6659,4231,new_message,2026-01-30 16:42:55.905687,0
6660,2190,price_drop,2026-01-30 16:40:16.959227,1
6661,1814,price_drop,2026-01-30 16:43:41.857914,1
6662,2218,price_drop,2026-01-30 16:46:14.273921,0
6663,2783,price_drop,2026-01-30 16:40:33.540138,0
6664,644,price_drop,2026-01-30 16:44:58.813555,0
6665,3175,new_message,2026-01-30 16:44:00.608381,1
6666,953,price_drop,2026-01-30 16:46:18.312854,0
6667,1967,price_drop,2026-01-30 16:42:09.366268,0
6668,85,new_message,2026-01-30 16:36:53.995989,0
6669,2386,new_message,2026-01-30 16:34:59.378351,1
6670,1659,reactivation,2026-01-30 16:45:16.409812,0
6671,4312,promo,2026-01-30 16:44:15.128644,1
6672,3262,reactivation,2026-01-30 16:39:46.172371,0
6673,4773,promo,2026-01-30 16:42:41.511786,1
6674,2476,new_message,2026-01-30 16:36:01.278723,0
6675,1763,promo,2026-01-30 16:42:52.022341,0
6676,2364,reactivation,2026-01-30 16:41:34.313543,1
6677,3284,reactivation,2026-01-30 16:40:35.008620,0
6678,4702,new_message,2026-01-30 16:39:00.134860,0
6679,4328,promo,2026-01-30 16:36:48.630692,1
6680,1551,new_message,2026-01-30 16:45:13.669535,1
6681,2915,price_drop,2026-01-30 16:40:37.771107,0
6682,2798,reactivation,2026-01-30 16:35:32.932381,1
6683,1108,reactivation,2026-01-30 16:41:13.379379,0
6684,2866,promo,2026-01-30 16:37:20.760139,1
6685,684,price_drop,2026-01-30 16:42:16.611401,1
6686,3635,new_message,2026-01-30 16:45:50.540625,0
6687,867,price_drop,2026-01-30 16:44:24.973845,0
6688,3404,reactivation,2026-01-30 16:38:17.554316,0
6689,501,promo,2026-01-30 16:40:16.236099,0
6690,53,promo,2026-01-30 16:42:48.389701,1
6691,1130,promo,2026-01-30 16:35:59.887442,0
6692,4259,new_message,2026-01-30 16:36:23.605480,0
6693,4677,reactivation,2026-01-30 16:46:17.493127,0
6694,347,promo,2026-01-30 16:45:06.395432,0
6695,1419,price_drop,2026-01-30 16:35:03.630605,0
6696,623,reactivation,2026-01-30 16:46:39.809531,0
6697,3967,new_message,2026-01-30 16:42:20.924082,0
6698,300,promo,2026-01-30 16:39:09.446995,1
6699,595,reactivation,2026-01-30 16:45:21.364932,0
6700,3989,promo,2026-01-30 16:34:52.910192,0
6701,1398,promo,2026-01-30 16:41:38.933532,0
6702,4098,promo,2026-01-30 16:40:33.627177,1
6703,3303,promo,2026-01-30 16:36:04.082319,0
6704,4626,reactivation,2026-01-30 16:38:26.617092,0
6705,1762,price_drop,2026-01-30 16:34:51.731499,0
6706,4729,price_drop,2026-01-30 16:42:21.439775,1
6707,41,price_drop,2026-01-30 16:41:19.686565,0
6708,2327,promo,2026-01-30 16:40:09.519445,1
6709,4142,new_message,2026-01-30 16:39:37.326527,0
6710,4873,promo,2026-01-30 16:45:26.323172,0
6711,2992,price_drop,2026-01-30 16:37:55.031919,0
6712,1174,price_drop,2026-01-30 16:38:38.305477,0
6713,1497,price_drop,2026-01-30 16:44:57.253783,0
6714,4427,new_message,2026-01-30 16:46:13.846697,0
6715,708,price_drop,2026-01-30 16:44:25.162492,0
6716,80,price_drop,2026-01-30 16:44:31.900097,0
6717,1567,reactivation,2026-01-30 16:36:40.327176,0
6718,3033,new_message,2026-01-30 16:46:47.869322,1
6719,4434,promo,2026-01-30 16:44:39.569993,0
6720,1364,reactivation,2026-01-30 16:37:14.681004,0
6721,3352,reactivation,2026-01-30 16:45:56.779976,0
6722,1970,new_message,2026-01-30 16:35:07.779573,0
6723,4733,promo,2026-01-30 16:46:19.166675,0
6724,4639,reactivation,2026-01-30 16:40:27.204325,0
6725,1629,new_message,2026-01-30 16:44:56.529362,0
6726,2120,new_message,2026-01-30 16:36:59.525686,0
6727,3908,promo,2026-01-30 16:34:52.952587,0
6728,2134,price_drop,2026-01-30 16:46:00.168561,0
6729,3329,price_drop,2026-01-30 16:40:42.446438,0
6730,2184,reactivation,2026-01-30 16:35:21.581202,0
6731,3476,reactivation,2026-01-30 16:45:49.435095,0
6732,840,new_message,2026-01-30 16:43:01.441086,0
6733,4662,new_message,2026-01-30 16:37:49.486140,1
6734,3520,reactivation,2026-01-30 16:36:23.415247,0
6735,4618,new_message,2026-01-30 16:39:39.015133,1
6736,1135,reactivation,2026-01-30 16:46:23.352636,0
6737,860,new_message,2026-01-30 16:43:07.572790,0
6738,4109,promo,2026-01-30 16:44:02.941846,0
6739,1445,new_message,2026-01-30 16:41:24.235107,1
6740,4008,reactivation,2026-01-30 16:41:20.466734,0
6741,746,new_message,2026-01-30 16:41:54.405876,0
6742,2722,price_drop,2026-01-30 16:44:17.323678,0
6743,3796,promo,2026-01-30 16:38:54.487244,0
6744,3211,new_message,2026-01-30 16:41:42.433496,0
6745,4706,reactivation,2026-01-30 16:35:56.935795,0
6746,4353,promo,2026-01-30 16:35:29.950496,0
6747,2791,promo,2026-01-30 16:39:37.991618,0
6748,2257,promo,2026-01-30 16:44:20.628912,0
6749,556,new_message,2026-01-30 16:46:47.848646,1
6750,3639,new_message,2026-01-30 16:39:54.147397,1
6751,4565,reactivation,2026-01-30 16:45:25.824352,1
6752,173,promo,2026-01-30 16:40:35.102563,1
6753,3646,promo,2026-01-30 16:35:19.053683,0
6754,3458,price_drop,2026-01-30 16:37:08.781242,0
6755,1484,reactivation,2026-01-30 16:46:41.027156,1
6756,3064,promo,2026-01-30 16:41:19.917005,0
6757,3561,promo,2026-01-30 16:41:27.597342,0
6758,3443,price_drop,2026-01-30 16:36:24.589299,0
6759,2484,new_message,2026-01-30 16:39:03.941827,0
6760,4042,reactivation,2026-01-30 16:41:23.318957,0
6761,4721,new_message,2026-01-30 16:42:57.826350,0
6762,1807,new_message,2026-01-30 16:35:12.655301,1
6763,2310,price_drop,2026-01-30 16:44:24.174216,1
6764,829,price_drop,2026-01-30 16:35:50.141973,1
6765,1511,price_drop,2026-01-30 16:40:26.651556,0
6766,1504,price_drop,2026-01-30 16:38:31.912740,0
6767,4062,price_drop,2026-01-30 16:39:37.779783,1
6768,2287,price_drop,2026-01-30 16:35:19.258252,0
6769,616,promo,2026-01-30 16:37:48.356473,0
6770,3396,price_drop,2026-01-30 16:42:37.509348,0
6771,2485,new_message,2026-01-30 16:35:55.831440,0
6772,2686,price_drop,2026-01-30 16:35:23.976952,1
6773,1367,new_message,2026-01-30 16:35:07.827558,0
6774,3685,reactivation,2026-01-30 16:36:30.882183,0
6775,1539,price_drop,2026-01-30 16:35:54.899042,0
6776,4934,reactivation,2026-01-30 16:37:03.820658,0
6777,3524,new_message,2026-01-30 16:37:56.744123,0
6778,2935,new_message,2026-01-30 16:37:30.113654,0
6779,4630,price_drop,2026-01-30 16:40:12.705367,0
6780,2195,new_message,2026-01-30 16:38:30.959318,0
6781,863,promo,2026-01-30 16:41:39.070603,0
6782,1848,reactivation,2026-01-30 16:46:04.157968,1
